"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Pokémon HeartGold/SoulSilver","1185","13815","10","28","121","6.126582"
"2","Teamfight Tactics","540","4545","8","15","52","5.777777"
"3","UNDERTALE","480","4065","8","15","44","5.5"
"4","Street Fighter V","60","450","7","10","11","11"
