"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 23:15","https://sullygnome.com/channel/arnxx/stream/35109801504","225","5850","26","40","2","0","324","19","7 Days to Die"
"2","Tuesday 30th July 2019 08:40","https://sullygnome.com/channel/arnxx/stream/35095988704","950","22800","24","40","3","0","272","17","7 Days to Die"
"3","Monday 29th July 2019 08:00","https://sullygnome.com/channel/arnxx/stream/35083303456","720","25200","35","53","6","0","336","28","7 Days to Die"
"4","Sunday 28th July 2019 06:28","https://sullygnome.com/channel/arnxx/stream/35071051680","842","31154","37","49","3","0","343","24","7 Days to Die"
"5","Saturday 27th July 2019 11:03","https://sullygnome.com/channel/arnxx/stream/35060775152","747","17928","24","36","3","0","241","19","7 Days to Die"
"6","Friday 26th July 2019 17:04","https://sullygnome.com/channel/arnxx/stream/35051567504","341","8866","26","36","0","0","167","27","7 Days to Die"
"7","Friday 26th July 2019 08:42","https://sullygnome.com/channel/arnxx/stream/35048143168","468","14040","30","43","2","0","173","21","7 Days to Die"
"8","Thursday 25th July 2019 08:21","https://sullygnome.com/channel/arnxx/stream/35036007696","624","19968","32","54","5","0","276","26","7 Days to Die"
"9","Wednesday 24th July 2019 09:51","https://sullygnome.com/channel/arnxx/stream/35024190048","699","15378","22","32","4","0","205","17","7 Days to Die"
"10","Tuesday 23rd July 2019 10:10","https://sullygnome.com/channel/arnxx/stream/35011981376","620","16740","27","39","2","0","250","24","7 Days to Die"
"11","Monday 22nd July 2019 12:27","https://sullygnome.com/channel/arnxx/stream/35000387264","453","11325","25","34","0","0","186","24","7 Days to Die"
