"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Sunday 28th July 2019 19:09","https://sullygnome.com/channel/flapiix/stream/35076833648","171","44289","259","400","87","29","928","309","Call of Duty: Black Ops 4"
"2","Friday 26th July 2019 19:32","https://sullygnome.com/channel/flapiix/stream/35053299168","118","29972","254","297","64","32","671","335","Call of Duty: Black Ops 4"
"3","Wednesday 24th July 2019 19:30","https://sullygnome.com/channel/flapiix/stream/35029123312","150","30000","200","264","55","20","865","314","Call of Duty: Infinite Warfare"
"4","Tuesday 23rd July 2019 19:03","https://sullygnome.com/channel/flapiix/stream/35016575344","297","50787","171","244","104","20","964","192","Call of Duty: Black Ops 4"
"5","Monday 22nd July 2019 19:05","https://sullygnome.com/channel/flapiix/stream/35004162000","550","79750","145","217","143","15","1785","192","Call of Duty: Black Ops 4"
"6","Sunday 21st July 2019 19:04","https://sullygnome.com/channel/flapiix/stream/34992364768","146","31682","217","274","65","26","883","353","Call of Duty: Black Ops 4"
"7","Sunday 21st July 2019 13:08","https://sullygnome.com/channel/flapiix/stream/34988817248","217","22351","103","122","21","5","589","157","Call of Duty: Black Ops 4"
"8","Friday 19th July 2019 19:00","https://sullygnome.com/channel/flapiix/stream/34966219440","225","41400","184","235","55","14","1007","268","Call of Duty: Black Ops 4"
"9","Thursday 18th July 2019 19:00","https://sullygnome.com/channel/flapiix/stream/34953764640","225","57150","254","298","97","25","1015","270","Call of Duty: Infinite Warfare"
"10","Wednesday 17th July 2019 19:15","https://sullygnome.com/channel/flapiix/stream/34941271232","210","43470","207","241","88","23","944","251","Call of Duty: Black Ops 4"
"11","Tuesday 16th July 2019 19:02","https://sullygnome.com/channel/flapiix/stream/34928639504","118","26196","222","280","50","25","649","324","Call of Duty: Black Ops 4"
"12","Monday 15th July 2019 19:00","https://sullygnome.com/channel/flapiix/stream/34916147408","270","60750","225","349","158","35","1368","304","Call of Duty: Black Ops 4,Call of Duty: Black Ops III"
"13","Sunday 14th July 2019 19:05","https://sullygnome.com/channel/flapiix/stream/34904202080","145","25085","173","211","67","26","825","330","Call of Duty: Black Ops 4,Call of Duty: Black Ops III"
"14","Friday 12th July 2019 19:01","https://sullygnome.com/channel/flapiix/stream/34878998464","149","22797","153","210","59","23","613","245","Call of Duty: Black Ops 4"
"15","Thursday 11th July 2019 19:01","https://sullygnome.com/channel/flapiix/stream/34866524864","194","50052","258","345","93","28","1159","356","Call of Duty: Black Ops 4"
"16","Wednesday 10th July 2019 18:59","https://sullygnome.com/channel/flapiix/stream/34854019696","136","67320","495","753","105","42","1494","597","Call of Duty: Black Ops 4"
"17","Tuesday 9th July 2019 17:00","https://sullygnome.com/channel/flapiix/stream/34840037728","735","458640","624","1223","656","52","6839","547","Call of Duty: Black Ops 4"
"18","Monday 8th July 2019 17:57","https://sullygnome.com/channel/flapiix/stream/34828226512","78","29172","374","502","90","60","900","600","Call of Duty: Black Ops 4"
"19","Sunday 7th July 2019 19:15","https://sullygnome.com/channel/flapiix/stream/34816937712","75","17550","234","289","68","45","569","379","Call of Duty: Black Ops 4"
"20","Friday 5th July 2019 19:12","https://sullygnome.com/channel/flapiix/stream/34791707936","213","49416","232","286","83","23","1009","288","Call of Duty: Black Ops 4"
"21","Wednesday 3rd July 2019 18:59","https://sullygnome.com/channel/flapiix/stream/34767692256","226","49720","220","269","85","22","1273","339","Call of Duty: Black Ops 4"
"22","Monday 1st July 2019 19:15","https://sullygnome.com/channel/flapiix/stream/34742746192","330","54450","165","265","127","22","1399","243","Call of Duty: Black Ops 4"
