"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","APB Reloaded","930","5490","5","12","228","14.709677"
"2","RuneScape","285","570","1","3","7","1.473684"
"3","Dirty Bomb","225","675","2","5","37","9.866666"
"4","Dead by Daylight","135","255","2","4","6","2.666666"
"5","ROBLOX","105","585","5","6","17","9.714285"
"6","Battlefield 3","105","180","1","3","11","6.285714"
"7","Guitar Hero III: Legends of Rock","75","75","1","1","4","3.2"
"8","Team Fortress 2","15","60","4","4","4","16"
