"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 11:52","https://sullygnome.com/channel/bebepu/stream/35097067376","53","424","8","9","0","0","6","6","Street Fighter V"
"2","Sunday 28th July 2019 10:45","https://sullygnome.com/channel/bebepu/stream/35072279856","195","585","3","6","0","0","18","5","FINAL FANTASY XIV ONLINE"
"3","Friday 26th July 2019 12:15","https://sullygnome.com/channel/bebepu/stream/35049307376","120","1080","9","11","1","0","28","14","Street Fighter V"
"4","Wednesday 24th July 2019 12:30","https://sullygnome.com/channel/bebepu/stream/35025077872","105","420","4","6","0","0","11","5","FINAL FANTASY XIV ONLINE"
"5","Sunday 21st July 2019 12:45","https://sullygnome.com/channel/bebepu/stream/34988447920","135","405","3","6","0","0","17","6","FINAL FANTASY XIV ONLINE,Street Fighter V"
"6","Sunday 21st July 2019 08:00","https://sullygnome.com/channel/bebepu/stream/34986854288","45","90","2","3","0","0","6","6","FINAL FANTASY XIV ONLINE"
"7","Sunday 21st July 2019 05:45","https://sullygnome.com/channel/bebepu/stream/34986228480","105","1155","11","17","1","0","11","7","Street Fighter V,FINAL FANTASY XIV ONLINE"
"8","Friday 19th July 2019 14:15","https://sullygnome.com/channel/bebepu/stream/34963262464","75","600","8","12","0","0","21","16","Street Fighter V"
"9","Thursday 18th July 2019 14:35","https://sullygnome.com/channel/bebepu/stream/34951000944","55","605","11","19","0","0","14","14","Street Fighter V"
"10","Wednesday 17th July 2019 13:53","https://sullygnome.com/channel/bebepu/stream/34938050224","97","485","5","10","1","0","13","7","Street Fighter V"
"11","Tuesday 16th July 2019 14:21","https://sullygnome.com/channel/bebepu/stream/34925659744","54","378","7","9","0","0","10","10","Street Fighter V"
"12","Monday 15th July 2019 12:54","https://sullygnome.com/channel/bebepu/stream/34912547392","96","864","9","20","0","0","17","9","Street Fighter V"
"13","Monday 15th July 2019 06:45","https://sullygnome.com/channel/bebepu/stream/34910565840","90","1260","14","17","0","0","15","12","Street Fighter V"
"14","Saturday 13th July 2019 04:21","https://sullygnome.com/channel/bebepu/stream/34884862192","174","870","5","9","0","0","18","6","Detroit: Become Human"
"15","Friday 12th July 2019 10:56","https://sullygnome.com/channel/bebepu/stream/34874610032","169","2366","14","18","0","0","65","21","Street Fighter V"
"16","Thursday 11th July 2019 13:15","https://sullygnome.com/channel/bebepu/stream/34862876176","180","360","2","7","0","0","15","4","Detroit: Become Human"
"17","Wednesday 10th July 2019 13:00","https://sullygnome.com/channel/bebepu/stream/34850381328","75","150","2","4","0","0","7","4","Detroit: Become Human"
"18","Tuesday 9th July 2019 14:41","https://sullygnome.com/channel/bebepu/stream/34838703680","64","576","9","11","0","0","11","11","Street Fighter V"
"19","Sunday 7th July 2019 04:28","https://sullygnome.com/channel/bebepu/stream/34810020000","587","1761","3","7","1","0","39","3","Detroit: Become Human"
"20","Saturday 6th July 2019 02:30","https://sullygnome.com/channel/bebepu/stream/34796401792","390","1560","4","7","1","0","29","4","Detroit: Become Human"
"21","Friday 5th July 2019 19:18","https://sullygnome.com/channel/bebepu/stream/34791787648","87","435","5","7","0","0","5","4","Street Fighter V"
"22","Friday 5th July 2019 13:30","https://sullygnome.com/channel/bebepu/stream/34788317008","75","75","1","3","0","0","0","0","Detroit: Become Human"
"23","Thursday 4th July 2019 11:30","https://sullygnome.com/channel/bebepu/stream/34776018288","180","360","2","5","0","0","10","3","Detroit: Become Human"
"24","Wednesday 3rd July 2019 15:00","https://sullygnome.com/channel/bebepu/stream/34765094112","105","210","2","5","0","0","10","5","Detroit: Become Human"
"25","Tuesday 2nd July 2019 15:13","https://sullygnome.com/channel/bebepu/stream/34752241840","107","107","1","5","0","0","17","6","Detroit: Become Human"
"26","Monday 1st July 2019 12:35","https://sullygnome.com/channel/bebepu/stream/34739026976","115","1035","9","13","1","0","19","9","Street Fighter V"
