"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 01:30","https://sullygnome.com/channel/thedarkmagician007/stream/35092834256","105","210","2","5","1","0","5","2","Makers &amp; Crafting"
"2","Tuesday 23rd July 2019 18:00","https://sullygnome.com/channel/thedarkmagician007/stream/35015797264","15","30","2","3","0","0","0","0","Makers &amp; Crafting"
"3","Tuesday 23rd July 2019 01:30","https://sullygnome.com/channel/thedarkmagician007/stream/35008321888","0","0","2","2","0","0","0","0","Makers &amp; Crafting"
"4","Sunday 21st July 2019 00:59","https://sullygnome.com/channel/thedarkmagician007/stream/34983831360","196","1176","6","8","-2","0","9","2","Makers &amp; Crafting"
"5","Sunday 14th July 2019 01:15","https://sullygnome.com/channel/thedarkmagician007/stream/34895542912","15","0","0","1","0","0","5","10","Makers &amp; Crafting"
"6","Wednesday 10th July 2019 01:33","https://sullygnome.com/channel/thedarkmagician007/stream/34845902992","162","648","4","8","0","0","11","3","Makers &amp; Crafting"
"7","Thursday 4th July 2019 03:00","https://sullygnome.com/channel/thedarkmagician007/stream/34772644720","105","105","1","3","-1","0","3","1","Makers &amp; Crafting"
"8","Tuesday 2nd July 2019 02:15","https://sullygnome.com/channel/thedarkmagician007/stream/34747289104","165","330","2","3","0","0","7","2","Makers &amp; Crafting"
