"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Heroes of the Storm","5580","44595","7","15","1105","11.88172"
"2","Space Junkies","570","2805","4","9","76","8"
"3","Arizona Sunshine","210","1230","5","10","48","13.714285"
"4","Unlisted on Twitch","135","600","4","7","13","5.777777"
"5","Onward","105","330","3","4","14","8"
"6","Wizard of Legend","75","585","7","11","17","13.6"
"7","Racket Fury: Table Tennis VR","15","120","8","8","9","36"
