"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 23:24","https://sullygnome.com/channel/ringo792/stream/35117429488","201","1005","5","10","0","0","28","8","Just Chatting,Super Mario 64"
"2","Tuesday 30th July 2019 21:54","https://sullygnome.com/channel/ringo792/stream/35103231312","336","3024","9","39","0","0","65","11","Just Chatting,Super Mario 64"
"3","Monday 29th July 2019 23:48","https://sullygnome.com/channel/ringo792/stream/35091804128","87","609","7","10","-1","0","17","9","Just Chatting"
"4","Wednesday 17th July 2019 15:45","https://sullygnome.com/channel/ringo792/stream/34939057216","300","900","3","7","-1","0","26","4","Just Chatting,Super Mario 64"
"5","Wednesday 17th July 2019 05:30","https://sullygnome.com/channel/ringo792/stream/34935104912","45","45","1","4","-1","-1","8","8","Super Mario 64"
"6","Wednesday 17th July 2019 00:41","https://sullygnome.com/channel/ringo792/stream/34932467200","64","320","5","7","3","2","40","32","Just Chatting"
"7","Tuesday 16th July 2019 08:15","https://sullygnome.com/channel/ringo792/stream/34923161360","0","0","3","3","0","0","0","0","Just Chatting"
"8","Tuesday 16th July 2019 05:49","https://sullygnome.com/channel/ringo792/stream/34922604128","101","1919","19","45","6","3","195","111","Just Chatting"
"9","Tuesday 16th July 2019 02:21","https://sullygnome.com/channel/ringo792/stream/34920976208","114","1026","9","14","1","0","82","41","Just Chatting"
"10","Monday 15th July 2019 20:08","https://sullygnome.com/channel/ringo792/stream/34916977680","172","1032","6","15","0","0","38","12","Just Chatting,Super Mario 64"
"11","Sunday 14th July 2019 17:02","https://sullygnome.com/channel/ringo792/stream/34902748160","103","515","5","10","0","0","35","17","Just Chatting,Super Mario 64"
"12","Sunday 14th July 2019 01:10","https://sullygnome.com/channel/ringo792/stream/34895511472","230","1610","7","12","8","2","121","30","Just Chatting,Super Mario 64"
"13","Saturday 13th July 2019 17:19","https://sullygnome.com/channel/ringo792/stream/34890501072","146","876","6","11","0","0","24","9","Just Chatting,Super Mario 64"
"14","Saturday 13th July 2019 04:49","https://sullygnome.com/channel/ringo792/stream/34885083456","131","1048","8","10","0","0","20","8","Just Chatting"
"15","Friday 12th July 2019 18:33","https://sullygnome.com/channel/ringo792/stream/34878626112","282","2538","9","17","3","0","64","14","Just Chatting,Banjo-Tooie"
"16","Thursday 11th July 2019 18:14","https://sullygnome.com/channel/ringo792/stream/34865942624","781","5467","7","13","6","0","124","9","Just Chatting,Super Mario 64,Music,Old School RuneScape"
"17","Thursday 11th July 2019 03:15","https://sullygnome.com/channel/ringo792/stream/34859318864","90","270","3","6","0","0","15","8","Just Chatting,Fortnite"
"18","Wednesday 10th July 2019 17:07","https://sullygnome.com/channel/ringo792/stream/34852683184","398","3980","10","18","2","0","76","11","Just Chatting,Super Mario 64,Banjo-Tooie"
"19","Wednesday 10th July 2019 05:15","https://sullygnome.com/channel/ringo792/stream/34847862144","105","210","2","5","1","0","16","8","Just Chatting,Music"
"20","Monday 8th July 2019 21:27","https://sullygnome.com/channel/ringo792/stream/34830751648","483","3381","7","15","150","18","148","17","Just Chatting,Super Mario 64,Banjo-Tooie"
"21","Sunday 7th July 2019 22:08","https://sullygnome.com/channel/ringo792/stream/34818996096","592","3552","6","13","4","0","179","17","Just Chatting,Super Mario 64"
"22","Sunday 7th July 2019 03:05","https://sullygnome.com/channel/ringo792/stream/34809315248","55","330","6","9","0","0","32","32","Just Chatting"
"23","Saturday 6th July 2019 15:28","https://sullygnome.com/channel/ringo792/stream/34801993824","377","3016","8","14","2","0","133","20","Just Chatting,Super Mario 64"
"24","Thursday 4th July 2019 22:58","https://sullygnome.com/channel/ringo792/stream/34782584368","302","1812","6","10","3","0","64","12","Just Chatting,Super Mario 64"
"25","Thursday 4th July 2019 04:18","https://sullygnome.com/channel/ringo792/stream/34773520880","312","2184","7","12","6","1","64","12","Just Chatting"
"26","Wednesday 3rd July 2019 00:05","https://sullygnome.com/channel/ringo792/stream/34758563408","430","3440","8","16","6","0","89","12","Just Chatting"
"27","Tuesday 2nd July 2019 20:03","https://sullygnome.com/channel/ringo792/stream/34755890848","72","360","5","8","2","1","11","8","Just Chatting"
"28","Tuesday 2nd July 2019 08:58","https://sullygnome.com/channel/ringo792/stream/34749981552","122","1098","9","11","2","1","55","27","Just Chatting"
"29","Tuesday 2nd July 2019 08:30","https://sullygnome.com/channel/ringo792/stream/34749809232","0","0","3","3","0","0","0","0","Just Chatting"
"30","Tuesday 2nd July 2019 02:19","https://sullygnome.com/channel/ringo792/stream/34747441248","161","805","5","7","-1","0","31","11","Twitch Sings,Just Chatting,Super Mario 64"
"31","Monday 1st July 2019 22:00","https://sullygnome.com/channel/ringo792/stream/34744626352","45","45","1","2","0","0","1","1","Super Mario 64"
"32","Sunday 30th June 2019 23:53","https://sullygnome.com/channel/ringo792/stream/34733983024","487","3409","7","14","10","1","137","16","Super Mario 64,Just Chatting"
