"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Yu-Gi-Oh! Duel Links","1665","30855","15","74","807","29.081081"
"2","DARK SOULS III","315","4335","14","22","142","27.047619"
"3","Teamfight Tactics","270","2160","5","13","35","7.777777"
"4","Pokémon Black/White Version 2","255","3810","14","19","77","18.117647"
"5","Just Chatting","150","3225","21","29","35","14"
"6","Mortal Kombat 11","60","465","7","12","9","9"
