"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 22:13","https://sullygnome.com/channel/shroud/stream/35116658960","302","8804206","29153","40198","2848","569","382718","76543","Overwatch"
"2","Tuesday 30th July 2019 22:43","https://sullygnome.com/channel/shroud/stream/35103774592","467","12799069","27407","36298","3964","511","416130","53694","Just Chatting,Overwatch,Minecraft,Blade &amp; Sorcery"
"3","Monday 29th July 2019 23:30","https://sullygnome.com/channel/shroud/stream/35091614064","390","11739780","30102","40798","4046","622","472971","72764","Just Chatting,PUBG: BATTLEGROUNDS,Ring of Elysium,Minecraft"
"4","Sunday 28th July 2019 23:05","https://sullygnome.com/channel/shroud/stream/35079307440","445","15361845","34521","44650","4706","627","1085941","144792","Apex Legends,Overwatch,Minecraft"
"5","Saturday 27th July 2019 21:09","https://sullygnome.com/channel/shroud/stream/35066192592","531","13744404","25884","38550","4568","507","672820","74757","Just Chatting,Overwatch"
"6","Friday 26th July 2019 23:46","https://sullygnome.com/channel/shroud/stream/35055881888","419","10850424","25896","32560","3587","512","351820","50260","PUBG: BATTLEGROUNDS,Overwatch,Minecraft,Pavlov VR"
"7","Thursday 25th July 2019 23:39","https://sullygnome.com/channel/shroud/stream/35043920448","336","6656160","19810","23988","2445","425","281240","48911","Just Chatting,The Cycle,Overwatch"
"8","Wednesday 24th July 2019 22:36","https://sullygnome.com/channel/shroud/stream/35031177632","429","11573133","26977","31611","3860","532","350008","48276","Just Chatting,DayZ,Overwatch"
"9","Tuesday 23rd July 2019 23:14","https://sullygnome.com/channel/shroud/stream/35019358064","481","12207299","25379","32240","4543","550","398386","48289","Just Chatting,Overwatch"
"10","Monday 22nd July 2019 23:07","https://sullygnome.com/channel/shroud/stream/35006889184","428","10211224","23858","31865","3116","429","342564","47250","Just Chatting,Overwatch,DayZ"
"11","Sunday 21st July 2019 21:37","https://sullygnome.com/channel/shroud/stream/34994084832","428","12154344","28398","39063","3953","545","417869","57637","Just Chatting,DayZ,Overwatch"
"12","Saturday 20th July 2019 21:09","https://sullygnome.com/channel/shroud/stream/34981516336","426","12097548","28398","35486","3509","484","390963","53925","Apex Legends,Overwatch"
"13","Friday 19th July 2019 22:39","https://sullygnome.com/channel/shroud/stream/34968709936","411","9952776","24216","33398","3145","449","380310","54330","Just Chatting,Mountain,Overwatch,Hunt: Showdown"
"14","Thursday 18th July 2019 20:41","https://sullygnome.com/channel/shroud/stream/34954968320","424","14288800","33700","44350","3897","537","380478","52479","Just Chatting,Apex Legends"
"15","Tuesday 16th July 2019 21:14","https://sullygnome.com/channel/shroud/stream/34930204688","541","20761416","38376","49637","5384","598","527101","58566","Apex Legends,PUBG: BATTLEGROUNDS,Counter-Strike,Just Chatting,Ring of Elysium"
"16","Monday 15th July 2019 23:14","https://sullygnome.com/channel/shroud/stream/34918992592","346","16467870","47595","61985","4014","698","299550","52095","Apex Legends"
"17","Sunday 14th July 2019 21:07","https://sullygnome.com/channel/shroud/stream/34905639520","473","20137502","42574","50957","4740","592","431980","53997","Apex Legends"
"18","Saturday 13th July 2019 18:45","https://sullygnome.com/channel/shroud/stream/34891389616","585","21069360","36016","46866","5462","546","582535","58253","Just Chatting,PUBG: BATTLEGROUNDS,Apex Legends"
"19","Thursday 11th July 2019 20:25","https://sullygnome.com/channel/shroud/stream/34867520016","515","22513740","43716","54880","5521","630","487608","55726","Apex Legends"
"20","Wednesday 10th July 2019 22:33","https://sullygnome.com/channel/shroud/stream/34856472576","477","18506646","38798","46324","4965","620","399434","49929","Apex Legends"
"21","Tuesday 9th July 2019 21:15","https://sullygnome.com/channel/shroud/stream/34843129968","375","14736750","39298","50518","3917","626","362259","57961","Apex Legends"
"22","Monday 8th July 2019 23:01","https://sullygnome.com/channel/shroud/stream/34831735776","434","17350452","39978","47462","4873","672","358492","49447","Apex Legends"
"23","Sunday 7th July 2019 21:05","https://sullygnome.com/channel/shroud/stream/34818335856","505","19785900","39180","48669","4985","586","455589","53598","Apex Legends"
"24","Saturday 6th July 2019 20:14","https://sullygnome.com/channel/shroud/stream/34805159536","586","19700734","33619","48226","6156","631","675278","69259","Just Chatting,Warframe,Apex Legends"
"25","Friday 5th July 2019 22:21","https://sullygnome.com/channel/shroud/stream/34793880224","519","15261714","29406","35875","4594","525","414923","47419","Apex Legends,DayZ"
"26","Wednesday 3rd July 2019 20:36","https://sullygnome.com/channel/shroud/stream/34768865168","504","16675848","33087","49045","5362","630","829198","97552","Tom Clancy's Rainbow Six Siege,Apex Legends"
"27","Tuesday 2nd July 2019 17:45","https://sullygnome.com/channel/shroud/stream/34754046400","600","27901200","46502","69375","8548","833","765179","74651","Apex Legends"
"28","Tuesday 2nd July 2019 01:28","https://sullygnome.com/channel/shroud/stream/34746912944","302","4870052","16126","18368","1726","345","181960","36392","Just Chatting,DayZ"
