"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Monster Hunter: World","2565","18555","6","16","1016","23.766081"
"2","Darkest Dungeon","1755","6690","3","8","198","6.76923"
"3","They Are Billions","1500","6510","4","10","216","8.64"
"4","Left 4 Dead 2","195","855","3","9","51","15.692307"
"5","Apex Legends","90","480","5","7","27","18"
"6","Games + Demos","60","210","3","4","6","6"
"7","Dead by Daylight","15","75","5","5","10","40"
