"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","PUBG: BATTLEGROUNDS","810","2310","2","9","87","6.444444"
"2","Dota 2","420","1140","2","6","54","7.714285"
"3","Ironsight","30","210","7","7","5","10"
"4","Forza Horizon 4","30","75","2","3","0","0"
"5","Counter-Strike: Global Offensive","15","30","2","2","0","0"
