"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Apex Legends","4140","30900","6","38","580","8.405797"
"2","Teamfight Tactics","2730","19680","7","19","282","6.197802"
"3","Call of Duty: Black Ops 4","1155","11265","9","20","182","9.454545"
"4","Tom Clancy's Rainbow Six Siege","540","6180","11","20","101","11.222222"
"5","Call of Duty: Black Ops III","450","5175","11","22","55","7.333333"
"6","Fortnite","315","3435","9","20","60","11.428571"
"7","Marbles on Stream","150","1860","12","21","36","14.4"
"8","Mario Kart 8","75","495","6","9","19","15.2"
"9","Just Chatting","60","570","10","11","4","4"
