"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 04:45","https://sullygnome.com/channel/jinge/stream/35094744064","0","0","0","0","0","0","0","0","PUBG: BATTLEGROUNDS"
"2","Tuesday 30th July 2019 02:15","https://sullygnome.com/channel/jinge/stream/35093455344","0","0","0","0","0","0","0","0","PUBG: BATTLEGROUNDS"
"3","Tuesday 30th July 2019 01:30","https://sullygnome.com/channel/jinge/stream/35092982208","0","0","0","0","0","0","0","0","PUBG: BATTLEGROUNDS"
"4","Friday 19th July 2019 03:15","https://sullygnome.com/channel/jinge/stream/34959011184","180","180","1","3","0","0","1","0","Sea of Thieves"
"5","Thursday 18th July 2019 02:15","https://sullygnome.com/channel/jinge/stream/34945886176","165","330","2","4","0","0","6","2","Sea of Thieves"
"6","Wednesday 17th July 2019 02:30","https://sullygnome.com/channel/jinge/stream/34933536736","105","210","2","3","0","0","11","5","Sea of Thieves"
"7","Thursday 11th July 2019 03:30","https://sullygnome.com/channel/jinge/stream/34859528272","105","105","1","3","0","0","14","7","Rust"
"8","Tuesday 9th July 2019 03:00","https://sullygnome.com/channel/jinge/stream/34834245008","0","0","1","1","0","0","0","0","SCUM"
"9","Thursday 4th July 2019 02:00","https://sullygnome.com/channel/jinge/stream/34772148928","345","345","1","3","0","0","12","2","SCUM"
"10","Wednesday 3rd July 2019 03:00","https://sullygnome.com/channel/jinge/stream/34760219184","195","195","1","3","1","0","14","4","SCUM"
"11","Tuesday 2nd July 2019 00:45","https://sullygnome.com/channel/jinge/stream/34746484432","225","225","1","3","2","0","15","3","SCUM"
"12","Monday 1st July 2019 01:15","https://sullygnome.com/channel/jinge/stream/34734748656","225","450","2","4","0","0","12","3","SCUM"
