"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 21:45","https://sullygnome.com/channel/lazytyler/stream/35115908128","90","90","1","3","-1","0","2","1","Call of Duty: Black Ops 4"
"2","Wednesday 31st July 2019 02:00","https://sullygnome.com/channel/lazytyler/stream/35105748208","75","225","3","5","0","0","1","0","Dead by Daylight"
"3","Tuesday 30th July 2019 23:45","https://sullygnome.com/channel/lazytyler/stream/35104366432","90","90","1","2","0","0","1","0","Call of Duty: Black Ops 4"
"4","Sunday 28th July 2019 22:45","https://sullygnome.com/channel/lazytyler/stream/35079102096","285","285","1","5","0","0","3","0","Call of Duty: Black Ops 4"
"5","Friday 26th July 2019 22:00","https://sullygnome.com/channel/lazytyler/stream/35054769152","255","765","3","6","0","0","6","1","Call of Duty: Black Ops 4"
"6","Friday 26th July 2019 03:00","https://sullygnome.com/channel/lazytyler/stream/35045932416","105","105","1","3","0","0","4","2","Call of Duty: Black Ops 4"
"7","Friday 26th July 2019 02:15","https://sullygnome.com/channel/lazytyler/stream/35045433168","0","0","6","6","0","0","0","0","Call of Duty: Black Ops 4"
"8","Wednesday 10th July 2019 06:30","https://sullygnome.com/channel/lazytyler/stream/34848270128","60","240","4","10","0","0","4","3","Yu-Gi-Oh! Legacy of the Duelist"
"9","Sunday 7th July 2019 21:30","https://sullygnome.com/channel/lazytyler/stream/34818542448","0","0","0","0","0","0","0","0","Unlisted on Twitch"
"10","Monday 1st July 2019 13:28","https://sullygnome.com/channel/lazytyler/stream/34739400896","392","9800","25","50","14","2","55","8","Borderlands 2"
