"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 15:45","https://sullygnome.com/channel/jassehn/stream/35086310912","210","1680","8","13","3","0","52","13","Fortnite"
"2","Sunday 28th July 2019 08:04","https://sullygnome.com/channel/jassehn/stream/35071557248","671","6710","10","15","2","0","129","11","League of Legends,Apex Legends,Teamfight Tactics,Just Chatting,Fortnite"
"3","Saturday 27th July 2019 05:30","https://sullygnome.com/channel/jassehn/stream/35059016240","690","5520","8","14","1","0","117","9","Teamfight Tactics,Apex Legends"
"4","Wednesday 24th July 2019 04:00","https://sullygnome.com/channel/jassehn/stream/35022053648","270","1620","6","9","1","0","47","9","Apex Legends"
"5","Tuesday 23rd July 2019 05:39","https://sullygnome.com/channel/jassehn/stream/35010566448","426","2130","5","13","0","0","83","11","Apex Legends,Teamfight Tactics"
"6","Thursday 18th July 2019 23:25","https://sullygnome.com/channel/jassehn/stream/34956708736","215","1505","7","13","0","0","44","11","Apex Legends,Teamfight Tactics"
"7","Wednesday 17th July 2019 13:49","https://sullygnome.com/channel/jassehn/stream/34938017536","401","1604","4","10","1","0","45","6","Teamfight Tactics,Apex Legends"
"8","Wednesday 17th July 2019 00:47","https://sullygnome.com/channel/jassehn/stream/34932528112","193","772","4","9","-1","0","29","8","Apex Legends"
"9","Monday 15th July 2019 20:22","https://sullygnome.com/channel/jassehn/stream/34917131824","458","6412","14","85","1","0","123","16","Apex Legends"
"10","Friday 12th July 2019 22:24","https://sullygnome.com/channel/jassehn/stream/34881294672","81","405","5","9","-1","0","8","5","Apex Legends"
"11","Thursday 11th July 2019 12:30","https://sullygnome.com/channel/jassehn/stream/34862677360","495","3960","8","15","0","0","95","11","Teamfight Tactics,Apex Legends"
"12","Wednesday 10th July 2019 06:30","https://sullygnome.com/channel/jassehn/stream/34848310096","735","8085","11","17","2","0","144","11","DayZ,Apex Legends,Teamfight Tactics"
"13","Tuesday 9th July 2019 03:45","https://sullygnome.com/channel/jassehn/stream/34834538208","540","2700","5","10","-1","0","66","7","Teamfight Tactics,PUBG: BATTLEGROUNDS"
"14","Saturday 6th July 2019 08:45","https://sullygnome.com/channel/jassehn/stream/34798945744","240","1920","8","11","0","0","50","11","DayZ,Teamfight Tactics"
"15","Wednesday 3rd July 2019 08:56","https://sullygnome.com/channel/jassehn/stream/34762616496","634","3170","5","13","0","0","76","7","Teamfight Tactics"
"16","Tuesday 2nd July 2019 05:40","https://sullygnome.com/channel/jassehn/stream/34749003936","845","9295","11","20","1","0","135","9","PUBG: BATTLEGROUNDS,Teamfight Tactics"
