"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 06:45","https://sullygnome.com/channel/yodabz/stream/35108498576","255","255","1","2","1","0","2","0","Call of Duty: Black Ops 4"
"2","Saturday 27th July 2019 07:30","https://sullygnome.com/channel/yodabz/stream/35059604432","90","90","1","2","1","0","0","0","Call of Duty: Black Ops 4"
"3","Friday 26th July 2019 06:30","https://sullygnome.com/channel/yodabz/stream/35047499344","75","75","1","1","0","0","4","2","Fortnite"
"4","Thursday 25th July 2019 06:45","https://sullygnome.com/channel/yodabz/stream/35035486768","165","165","1","3","1","0","3","1","Call of Duty: Black Ops 4"
"5","Thursday 18th July 2019 08:30","https://sullygnome.com/channel/yodabz/stream/34948649216","60","60","1","1","0","0","1","0","Call of Duty: Black Ops 4"
"6","Monday 15th July 2019 23:15","https://sullygnome.com/channel/yodabz/stream/34919035920","60","0","0","1","1","0","4","3","Call of Duty: Black Ops 4"
"7","Sunday 14th July 2019 19:30","https://sullygnome.com/channel/yodabz/stream/34904426096","210","210","1","2","1","0","4","1","Fortnite"
"8","Saturday 13th July 2019 03:45","https://sullygnome.com/channel/yodabz/stream/34884519712","150","150","1","3","1","0","5","1","Need For Speed: Payback"
"9","Friday 12th July 2019 03:49","https://sullygnome.com/channel/yodabz/stream/34872170480","146","292","2","6","0","0","13","5","Need For Speed: Payback"
"10","Thursday 11th July 2019 00:00","https://sullygnome.com/channel/yodabz/stream/34857173984","75","75","1","1","-1","0","0","0","Fortnite"
"11","Tuesday 9th July 2019 08:30","https://sullygnome.com/channel/yodabz/stream/34836264912","15","15","1","1","0","0","1","2","Fortnite"
"12","Monday 8th July 2019 07:45","https://sullygnome.com/channel/yodabz/stream/34823574704","300","300","1","5","0","0","15","2","Fortnite,Need For Speed: Payback,Middle-earth: Shadow of Mordor"
"13","Sunday 7th July 2019 08:15","https://sullygnome.com/channel/yodabz/stream/34811416448","150","150","1","3","1","0","14","5","Fortnite,Tom Clancy's Rainbow Six Siege"
"14","Thursday 4th July 2019 11:15","https://sullygnome.com/channel/yodabz/stream/34775841632","120","120","1","1","0","0","0","0","Days Gone"
