"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","F1 2019","570","2895","4","27","52","5.473684"
"2","Grand Theft Auto V","90","150","1","3","6","4"
"3","DiRT Rally 2.0","90","150","1","3","6","4"
"4","Battlefield 4","45","165","3","4","3","4"
"5","Rocket League","30","15","0","1","2","4"
