"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Monster Hunter: World","4920","28260","4","20","430","5.243902"
"2","Conan Exiles","1845","12570","6","14","201","6.536585"
"3","Detroit: Become Human","345","2190","4","15","40","6.956521"
"4","Assassin's Creed Odyssey","285","1380","4","8","29","6.105263"
"5","7 Days to Die","150","765","5","9","16","6.4"
"6","Unlisted on Twitch","90","210","2","5","14","9.333333"
