"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","2100","72480","29","100","4167","119.057142"
"2","Teamfight Tactics","1485","34635","22","145","2265","91.515151"
"3","PUBG: BATTLEGROUNDS","585","10485","17","79","1674","171.692307"
"4","Just Chatting","120","1905","16","22","135","67.5"
