"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","7425","9735","1","5","165","1.333333"
"2","Emily Wants to Play","90","210","2","3","4","2.666666"
"3","Call of Duty: Black Ops 4","90","120","1","2","3","2"
"4","Apex Legends","60","90","1","2","3","3"
"5","Unlisted on Twitch","45","45","1","1","0","0"
"6","The Forest","15","15","1","1","2","8"
