"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Sunday 28th July 2019 15:30","https://sullygnome.com/channel/dasistderpati/stream/35074479472","75","0","0","1","0","0","1","0","Borderlands 2"
"2","Sunday 28th July 2019 08:15","https://sullygnome.com/channel/dasistderpati/stream/35071578944","105","105","1","2","-2","-1","4","2","Scrap Mechanic,Trove"
"3","Saturday 27th July 2019 20:00","https://sullygnome.com/channel/dasistderpati/stream/35065302800","150","300","2","3","0","0","8","2","Just Chatting,Talk Shows &amp; Podcasts,Counter-Strike: Global Offensive"
"4","Saturday 27th July 2019 09:15","https://sullygnome.com/channel/dasistderpati/stream/35060148896","15","0","0","0","0","0","0","0","Borderlands 2"
"5","Thursday 18th July 2019 13:00","https://sullygnome.com/channel/dasistderpati/stream/34950203040","30","0","0","0","0","0","1","1","Borderlands 2"
"6","Sunday 7th July 2019 20:00","https://sullygnome.com/channel/dasistderpati/stream/34817291536","0","0","1","1","0","0","0","0","Borderlands 2"
"7","Thursday 4th July 2019 10:30","https://sullygnome.com/channel/dasistderpati/stream/34775554400","75","75","1","3","0","0","6","4","Borderlands 2,Rocket League"
"8","Tuesday 2nd July 2019 21:45","https://sullygnome.com/channel/dasistderpati/stream/34756238848","45","90","2","5","0","0","7","7","Escape First"
