"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 19:34","https://sullygnome.com/channel/verushaolol/stream/35114820208","296","1184","4","11","2","0","65","13","Apex Legends,Prince of Persia"
"2","Tuesday 30th July 2019 18:04","https://sullygnome.com/channel/verushaolol/stream/35100495088","341","1705","5","13","0","0","94","16","Apex Legends,Prince of Persia"
"3","Monday 29th July 2019 18:08","https://sullygnome.com/channel/verushaolol/stream/35087899280","487","3409","7","14","4","0","120","14","Apex Legends,Prince of Persia,Just Chatting"
"4","Sunday 28th July 2019 19:37","https://sullygnome.com/channel/verushaolol/stream/35077149168","398","2786","7","11","1","0","112","16","Prince of Persia,Just Chatting"
"5","Sunday 28th July 2019 16:34","https://sullygnome.com/channel/verushaolol/stream/35075168304","146","1022","7","11","1","0","64","28","Apex Legends,Prince of Persia"
"6","Friday 26th July 2019 20:55","https://sullygnome.com/channel/verushaolol/stream/35054212848","500","2500","5","11","1","0","99","12","Apex Legends,Just Chatting"
"7","Friday 26th July 2019 19:06","https://sullygnome.com/channel/verushaolol/stream/35053012496","39","156","4","6","0","0","17","22","Apex Legends"
"8","Wednesday 24th July 2019 17:10","https://sullygnome.com/channel/verushaolol/stream/35027495440","335","2345","7","12","-1","0","154","26","Apex Legends,Just Chatting"
"9","Monday 22nd July 2019 15:07","https://sullygnome.com/channel/verushaolol/stream/35001629520","248","1736","7","10","2","0","69","16","Apex Legends"
"10","Sunday 21st July 2019 17:49","https://sullygnome.com/channel/verushaolol/stream/34991455232","656","4592","7","23","1","0","224","20","Prince of Persia: The Two Thrones,Just Chatting"
"11","Wednesday 17th July 2019 16:44","https://sullygnome.com/channel/verushaolol/stream/34939628512","436","3052","7","16","1","0","157","21","Prince of Persia: The Two Thrones,Just Chatting"
"12","Monday 15th July 2019 23:33","https://sullygnome.com/channel/verushaolol/stream/34919179424","132","660","5","8","1","0","28","12","Just Chatting"
"13","Monday 15th July 2019 18:38","https://sullygnome.com/channel/verushaolol/stream/34915758720","277","1662","6","14","0","0","114","22","Apex Legends"
"14","Sunday 14th July 2019 17:14","https://sullygnome.com/channel/verushaolol/stream/34902884256","526","2630","5","11","2","0","102","11","Apex Legends,Just Chatting"
"15","Thursday 11th July 2019 18:32","https://sullygnome.com/channel/verushaolol/stream/34866154976","373","746","2","5","-1","0","67","10","Apex Legends,Just Chatting,Dota Underlords"
"16","Wednesday 10th July 2019 18:35","https://sullygnome.com/channel/verushaolol/stream/34853725408","445","1780","4","8","0","0","80","11","Apex Legends,Just Chatting"
"17","Tuesday 9th July 2019 16:15","https://sullygnome.com/channel/verushaolol/stream/34839578240","480","2400","5","14","1","0","117","14","Apex Legends,Just Chatting"
"18","Monday 8th July 2019 21:22","https://sullygnome.com/channel/verushaolol/stream/34829535632","158","790","5","9","0","0","86","20","Just Chatting"
"19","Sunday 7th July 2019 17:04","https://sullygnome.com/channel/verushaolol/stream/34815498000","236","1180","5","9","0","0","40","10","Just Chatting,Dota 2"
"20","Friday 5th July 2019 17:26","https://sullygnome.com/channel/verushaolol/stream/34790455744","319","1276","4","8","0","0","94","17","Dead by Daylight,Just Chatting"
"21","Thursday 4th July 2019 18:46","https://sullygnome.com/channel/verushaolol/stream/34779964880","59","236","4","5","0","0","10","10","Apex Legends"
"22","Tuesday 2nd July 2019 16:30","https://sullygnome.com/channel/verushaolol/stream/34753254672","495","2475","5","9","2","0","112","13","Prince of Persia: Warrior Within,Just Chatting,Dota Underlords"
"23","Monday 1st July 2019 16:15","https://sullygnome.com/channel/verushaolol/stream/34740850416","450","3150","7","17","0","0","118","15","Prince of Persia: Warrior Within"
