"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Apex Legends","420","2895","6","17","190","27.142857"
"2","Counter-Strike: Global Offensive","120","660","5","9","53","26.5"
"3","Rocket League","75","345","4","7","37","29.6"
"4","Unturned","30","135","4","5","8","16"
