"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Sunday 28th July 2019 23:00","https://sullygnome.com/channel/pokutori/stream/35079248624","240","3840","16","24","0","0","38","9","Dragon Quest Builders 2"
"2","Thursday 25th July 2019 23:16","https://sullygnome.com/channel/pokutori/stream/35043689600","299","8372","28","37","13","2","93","18","Minecraft"
"3","Wednesday 24th July 2019 23:02","https://sullygnome.com/channel/pokutori/stream/35031467408","178","3560","20","26","2","0","21","7","Dragon Quest Builders 2"
"4","Tuesday 23rd July 2019 23:20","https://sullygnome.com/channel/pokutori/stream/35019416304","280","6720","24","30","-1","0","50","10","Dragon Quest Builders 2"
"5","Monday 22nd July 2019 23:01","https://sullygnome.com/channel/pokutori/stream/35006819968","299","6877","23","32","0","0","51","10","Dragon Quest Builders 2"
"6","Sunday 21st July 2019 23:01","https://sullygnome.com/channel/pokutori/stream/34994900368","299","7176","24","31","3","0","54","10","Dragon Quest Builders 2"
"7","Friday 19th July 2019 23:03","https://sullygnome.com/channel/pokutori/stream/34968960960","297","7722","26","35","1","0","88","16","Splatoon 2"
"8","Thursday 18th July 2019 23:03","https://sullygnome.com/channel/pokutori/stream/34956479712","192","4224","22","28","-1","0","44","13","Dragon Quest Builders 2"
"9","Wednesday 17th July 2019 23:03","https://sullygnome.com/channel/pokutori/stream/34944027120","282","6204","22","30","0","0","66","13","Dragon Quest Builders 2"
"10","Tuesday 16th July 2019 23:09","https://sullygnome.com/channel/pokutori/stream/34931459392","276","6072","22","28","1","0","85","17","Dragon Quest Builders 2"
"11","Monday 15th July 2019 23:16","https://sullygnome.com/channel/pokutori/stream/34919004720","344","7912","23","28","0","0","74","12","Dragon Quest Builders 2"
"12","Sunday 14th July 2019 23:01","https://sullygnome.com/channel/pokutori/stream/34906795904","284","6816","24","31","0","0","54","12","Dragon Quest Builders 2"
"13","Saturday 13th July 2019 23:00","https://sullygnome.com/channel/pokutori/stream/34894261200","450","9000","20","29","0","0","71","9","Dragon Quest Builders 2"
"14","Thursday 11th July 2019 22:59","https://sullygnome.com/channel/pokutori/stream/34869169408","271","4878","18","26","4","0","36","7","Dragon Quest Builders 2,Splatoon 2"
"15","Wednesday 10th July 2019 23:04","https://sullygnome.com/channel/pokutori/stream/34856806304","311","7153","23","32","10","1","60","11","Splatoon 2,Dragon Quest Builders 2"
"16","Monday 8th July 2019 23:00","https://sullygnome.com/channel/pokutori/stream/34831723712","300","7500","25","32","7","1","49","9","Splatoon 2"
"17","Sunday 7th July 2019 23:01","https://sullygnome.com/channel/pokutori/stream/34819535712","314","7850","25","33","5","0","90","17","Splatoon 2,Project Winter"
"18","Saturday 6th July 2019 01:51","https://sullygnome.com/channel/pokutori/stream/34796009680","69","1725","25","27","0","0","28","22","Just Chatting"
"19","Thursday 4th July 2019 23:11","https://sullygnome.com/channel/pokutori/stream/34782702432","289","6647","23","39","4","0","62","12","Splatoon 2"
"20","Wednesday 3rd July 2019 23:04","https://sullygnome.com/channel/pokutori/stream/34770451856","281","7025","25","30","4","0","58","12","Splatoon 2"
"21","Tuesday 2nd July 2019 23:06","https://sullygnome.com/channel/pokutori/stream/34757922976","279","5859","21","27","1","0","44","9","Splatoon 2"
"22","Monday 1st July 2019 23:04","https://sullygnome.com/channel/pokutori/stream/34745406720","296","5032","17","21","2","0","43","8","Splatoon 2"
