"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Retro","465","2520","5","12","150","19.354838"
"2","Praey for the Gods","300","1605","5","10","132","26.4"
"3","Neverinth: The Never Ending Labyrinth","135","705","5","6","43","19.111111"
"4","Goat of Duty","30","90","3","4","3","6"
