"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","4725","30825","5","37","1086","13.790476"
"2","Teamfight Tactics","735","3510","5","11","108","8.816326"
"3","Overwatch","30","75","2","3","0","0"
"4","Dead by Daylight","30","165","5","6","8","16"
"5","League of Legends","15","120","8","8","0","0"
