"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Rust","3510","237720","64","146","19361","330.957264"
"2","Unlisted on Twitch","30","1635","54","72","428","856"
