"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 16:02","https://sullygnome.com/channel/beykaplan/stream/35112342256","418","6688","16","25","11","1","281","38","Just Chatting,Project Zomboid"
"2","Tuesday 30th July 2019 18:35","https://sullygnome.com/channel/beykaplan/stream/35100886128","220","1760","8","12","1","0","137","36","Just Chatting,Subnautica: Below Zero"
"3","Tuesday 30th July 2019 08:12","https://sullygnome.com/channel/beykaplan/stream/35095857376","333","2664","8","15","11","1","185","32","Just Chatting,Slay the Spire,Graveyard Keeper"
"4","Monday 29th July 2019 21:23","https://sullygnome.com/channel/beykaplan/stream/35090242032","187","2618","14","20","3","0","142","43","Project Zomboid,Just Chatting"
"5","Monday 29th July 2019 19:00","https://sullygnome.com/channel/beykaplan/stream/35088480224","120","840","7","20","1","0","123","54","Just Chatting,Project Zomboid"
"6","Monday 29th July 2019 10:43","https://sullygnome.com/channel/beykaplan/stream/35084094352","257","2827","11","17","12","2","164","36","Just Chatting,Project Zomboid"
"7","Sunday 28th July 2019 18:58","https://sullygnome.com/channel/beykaplan/stream/35076710752","197","3152","16","21","2","0","124","41","Project Zomboid"
"8","Sunday 28th July 2019 13:01","https://sullygnome.com/channel/beykaplan/stream/35073347232","254","2540","10","16","6","1","137","30","Just Chatting,They Are Billions"
"9","Friday 26th July 2019 12:33","https://sullygnome.com/channel/beykaplan/stream/35049430048","177","1239","7","10","3","1","93","31","They Are Billions,Project Zomboid"
"10","Thursday 25th July 2019 18:47","https://sullygnome.com/channel/beykaplan/stream/35040778768","283","4245","15","21","3","0","199","41","Kubifaktorium,Factorio,Just Chatting,NieR: Automata"
"11","Thursday 25th July 2019 18:30","https://sullygnome.com/channel/beykaplan/stream/35040447104","0","0","9","9","0","0","0","0","Just Chatting"
"12","Thursday 25th July 2019 10:17","https://sullygnome.com/channel/beykaplan/stream/35036591376","238","3570","15","22","5","1","175","43","Just Chatting,They Are Billions"
"13","Tuesday 23rd July 2019 18:27","https://sullygnome.com/channel/beykaplan/stream/35016134768","378","5292","14","22","6","0","313","48","Just Chatting,Moonlighter,Age of Empires II,They Are Billions"
"14","Tuesday 23rd July 2019 07:37","https://sullygnome.com/channel/beykaplan/stream/35011188800","383","4596","12","23","19","2","239","36","Just Chatting,They Are Billions"
"15","Monday 22nd July 2019 17:41","https://sullygnome.com/channel/beykaplan/stream/35003129824","289","3757","13","20","8","1","168","35","Just Chatting,Graveyard Keeper"
"16","Monday 22nd July 2019 17:30","https://sullygnome.com/channel/beykaplan/stream/35003004320","0","0","4","4","0","0","0","0","Just Chatting"
"17","Monday 22nd July 2019 07:28","https://sullygnome.com/channel/beykaplan/stream/34998827488","452","5424","12","19","10","1","234","30","Just Chatting,They Are Billions,Slay the Spire,Graveyard Keeper"
