"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","PUBG: BATTLEGROUNDS","4380","131535","27","89","9542","130.712328"
"2","Just Chatting","210","4905","18","44","426","121.714285"
"3","Travel & Outdoors","90","2565","17","57","391","260.666666"
"4","Science & Technology","75","525","7","17","391","312.8"
"5","Postal 2","75","330","4","8","67","53.6"
"6","Battalion 1944","60","1335","22","26","11","11"
"7","World of Tanks","45","90","2","2","14","18.666666"
"8","Unlisted on Twitch","30","435","14","26","145","290"
