"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Black Desert","1305","6570","4","14","267","12.275862"
"2","League of Legends","75","120","1","2","11","8.8"
"3","Battlefield V","30","30","1","1","3","6"
