"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","2715","19965","6","17","730","16.132596"
"2","Apex Legends","1575","12420","6","18","400","15.238095"
"3","Overwatch","1260","6405","4","9","367","17.47619"
"4","Counter-Strike: Global Offensive","930","13170","10","169","1211","78.129032"
"5","ARK: Survival Evolved","225","1125","5","10","58","15.466666"
"6","Rocket League","225","4725","15","43","1073","286.133333"
"7","Unlisted on Twitch","30","180","6","6","8","16"
