"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 21:15","https://sullygnome.com/channel/mogarman/stream/35115854896","225","450","2","2","0","0","2","0","Call of Duty: Black Ops 4"
"2","Tuesday 30th July 2019 02:44","https://sullygnome.com/channel/mogarman/stream/35093700528","196","588","3","5","-2","0","8","2","Call of Duty: Black Ops 4"
"3","Monday 29th July 2019 22:45","https://sullygnome.com/channel/mogarman/stream/35091046800","135","135","1","2","0","0","0","0","Call of Duty: Black Ops 4"
"4","Thursday 25th July 2019 22:00","https://sullygnome.com/channel/mogarman/stream/35042948832","150","150","1","3","0","0","1","0","Call of Duty: Black Ops 4"
"5","Thursday 25th July 2019 03:00","https://sullygnome.com/channel/mogarman/stream/35033805520","135","405","3","5","0","0","5","2","Call of Duty: Black Ops 4"
"6","Wednesday 24th July 2019 21:39","https://sullygnome.com/channel/mogarman/stream/35030585152","216","432","2","6","0","0","7","1","Call of Duty: Black Ops 4"
"7","Wednesday 24th July 2019 02:18","https://sullygnome.com/channel/mogarman/stream/35021344528","237","948","4","6","0","0","11","2","Call of Duty: Black Ops 4,Apex Legends"
"8","Wednesday 24th July 2019 00:00","https://sullygnome.com/channel/mogarman/stream/35019793520","60","180","3","3","0","0","6","4","Rocket League"
"9","Tuesday 23rd July 2019 22:00","https://sullygnome.com/channel/mogarman/stream/35018485168","75","225","3","6","0","0","7","4","Apex Legends,Rocket League"
"10","Tuesday 23rd July 2019 01:45","https://sullygnome.com/channel/mogarman/stream/35008579328","165","330","2","5","0","0","4","1","Apex Legends"
"11","Monday 22nd July 2019 22:15","https://sullygnome.com/channel/mogarman/stream/35006109184","90","90","1","3","0","0","4","2","Apex Legends"
"12","Friday 19th July 2019 22:02","https://sullygnome.com/channel/mogarman/stream/34968329376","133","798","6","9","2","0","9","4","NBA 2K19"
"13","Friday 19th July 2019 03:09","https://sullygnome.com/channel/mogarman/stream/34959063824","96","192","2","4","0","0","5","2","Apex Legends"
"14","Thursday 18th July 2019 03:45","https://sullygnome.com/channel/mogarman/stream/34946863632","120","360","3","5","0","0","2","0","Rocket League"
"15","Wednesday 17th July 2019 22:15","https://sullygnome.com/channel/mogarman/stream/34943395632","180","360","2","5","3","0","13","4","NBA 2K19"
"16","Wednesday 17th July 2019 02:46","https://sullygnome.com/channel/mogarman/stream/34933810208","209","627","3","7","0","0","12","3","DayZ,NBA 2K19"
"17","Tuesday 16th July 2019 22:15","https://sullygnome.com/channel/mogarman/stream/34930843968","180","540","3","6","0","0","9","2","DayZ"
"18","Tuesday 16th July 2019 02:35","https://sullygnome.com/channel/mogarman/stream/34921119360","235","705","3","6","1","0","5","1","NBA 2K19"
"19","Monday 15th July 2019 22:15","https://sullygnome.com/channel/mogarman/stream/34918394768","165","330","2","4","1","0","4","1","NBA 2K19,DayZ"
"20","Saturday 13th July 2019 05:15","https://sullygnome.com/channel/mogarman/stream/34885116032","105","210","2","6","1","0","3","1","NBA 2K19"
"21","Saturday 13th July 2019 03:15","https://sullygnome.com/channel/mogarman/stream/34884234720","90","270","3","5","0","0","5","2","NBA 2K19"
"22","Friday 12th July 2019 22:05","https://sullygnome.com/channel/mogarman/stream/34881104144","235","940","4","7","0","0","7","1","NBA 2K19,Halo Wars 2"
"23","Friday 12th July 2019 03:37","https://sullygnome.com/channel/mogarman/stream/34872071856","188","564","3","5","0","0","9","2","Apex Legends,NBA 2K19"
"24","Thursday 11th July 2019 22:15","https://sullygnome.com/channel/mogarman/stream/34868490320","195","780","4","7","3","0","13","3","NBA 2K19"
"25","Thursday 11th July 2019 03:29","https://sullygnome.com/channel/mogarman/stream/34859578352","106","424","4","5","0","0","0","0","NBA 2K19"
"26","Wednesday 10th July 2019 22:46","https://sullygnome.com/channel/mogarman/stream/34856609120","209","836","4","6","0","0","3","0","Halo Wars 2"
"27","Wednesday 10th July 2019 03:23","https://sullygnome.com/channel/mogarman/stream/34847012144","187","935","5","8","0","0","8","2","NBA 2K19"
"28","Wednesday 10th July 2019 00:16","https://sullygnome.com/channel/mogarman/stream/34845049568","119","476","4","6","0","0","2","1","NBA 2K19"
"29","Tuesday 9th July 2019 02:46","https://sullygnome.com/channel/mogarman/stream/34834105376","209","836","4","7","1","0","11","3","NBA 2K19"
"30","Monday 8th July 2019 21:52","https://sullygnome.com/channel/mogarman/stream/34831010096","203","609","3","4","0","0","5","1","Old School RuneScape"
"31","Thursday 4th July 2019 03:30","https://sullygnome.com/channel/mogarman/stream/34773091488","45","180","4","5","0","0","3","3","NBA 2K19"
"32","Wednesday 3rd July 2019 22:25","https://sullygnome.com/channel/mogarman/stream/34770057248","260","1300","5","9","0","0","9","2","NBA 2K19"
"33","Wednesday 3rd July 2019 04:30","https://sullygnome.com/channel/mogarman/stream/34760986656","105","315","3","3","0","0","3","1","Old School RuneScape"
"34","Tuesday 2nd July 2019 21:57","https://sullygnome.com/channel/mogarman/stream/34757179680","288","864","3","5","0","0","6","1","Old School RuneScape"
"35","Tuesday 2nd July 2019 02:25","https://sullygnome.com/channel/mogarman/stream/34747507392","245","735","3","4","0","0","4","0","Old School RuneScape"
"36","Monday 1st July 2019 21:45","https://sullygnome.com/channel/mogarman/stream/34744595488","180","540","3","5","0","0","9","2","Old School RuneScape"
