"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 22:08","https://sullygnome.com/channel/atomictwins/stream/35103398832","247","15067","61","81","11","2","391","92","The Elder Scrolls V: Skyrim"
"2","Sunday 28th July 2019 22:21","https://sullygnome.com/channel/atomictwins/stream/35078874304","444","44400","100","297","112","15","1122","154","The Elder Scrolls V: Skyrim,Marbles on Stream"
"3","Thursday 25th July 2019 22:16","https://sullygnome.com/channel/atomictwins/stream/35043068608","374","24310","65","84","27","4","433","66","Marbles on Stream,The Elder Scrolls V: Skyrim"
"4","Tuesday 23rd July 2019 23:36","https://sullygnome.com/channel/atomictwins/stream/35019582816","369","21033","57","95","18","3","418","69","Stardew Valley,Marbles on Stream"
"5","Sunday 21st July 2019 17:29","https://sullygnome.com/channel/atomictwins/stream/34991230512","391","33626","86","143","31","4","777","119","Fallout 4,Just Chatting,Marbles on Stream"
"6","Sunday 21st July 2019 16:50","https://sullygnome.com/channel/atomictwins/stream/34990805984","25","1025","41","54","6","12","131","262","Fallout 4"
"7","Sunday 21st July 2019 16:15","https://sullygnome.com/channel/atomictwins/stream/34990431872","0","0","13","13","0","0","0","0","Fallout 4"
"8","Saturday 20th July 2019 23:55","https://sullygnome.com/channel/atomictwins/stream/34983207936","245","17150","70","110","18","4","354","88","The Elder Scrolls V: Skyrim"
"9","Saturday 20th July 2019 22:15","https://sullygnome.com/channel/atomictwins/stream/34982169088","0","0","15","15","0","0","0","0","The Elder Scrolls V: Skyrim"
"10","Thursday 18th July 2019 22:11","https://sullygnome.com/channel/atomictwins/stream/34955928176","304","18240","60","83","10","1","419","79","Fallout 4,Marbles on Stream"
"11","Tuesday 16th July 2019 16:36","https://sullygnome.com/channel/atomictwins/stream/34926731552","234","9828","42","64","6","1","330","73","BioShock,Just Chatting,Marbles on Stream"
"12","Sunday 14th July 2019 22:09","https://sullygnome.com/channel/atomictwins/stream/34906281408","321","26643","83","105","17","3","376","75","Fallout: New Vegas,Marbles on Stream"
"13","Saturday 13th July 2019 16:05","https://sullygnome.com/channel/atomictwins/stream/34889706608","370","22570","61","90","14","2","385","61","The Elder Scrolls V: Skyrim,Marbles on Stream"
"14","Thursday 11th July 2019 22:15","https://sullygnome.com/channel/atomictwins/stream/34868724016","450","28350","63","89","27","3","576","74","Fallout: New Vegas,Marbles on Stream"
"15","Saturday 6th July 2019 16:05","https://sullygnome.com/channel/atomictwins/stream/34802342624","385","29260","76","132","37","5","607","93","The Elder Scrolls V: Skyrim,Marbles on Stream"
"16","Thursday 4th July 2019 16:05","https://sullygnome.com/channel/atomictwins/stream/34778196448","415","26975","65","105","22","3","550","78","Fallout: New Vegas,Marbles on Stream"
"17","Tuesday 2nd July 2019 16:45","https://sullygnome.com/channel/atomictwins/stream/34753249520","135","7695","57","74","5","2","143","57","Marbles on Stream,Fallout: New Vegas"
