"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Grand Theft Auto V","3360","9360","2","32","440","7.857142"
"2","FIFA 19","390","825","1","7","16","2.461538"
"3","Just Chatting","195","810","3","23","46","14.153846"
"4","Fortnite","30","0","0","0","2","4"
"5","Teamfight Tactics","15","60","4","4","3","12"
