"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 04:15","https://sullygnome.com/channel/stevenator546/stream/35107360416","75","150","2","4","-1","0","5","3","League of Legends"
"2","Wednesday 31st July 2019 00:45","https://sullygnome.com/channel/stevenator546/stream/35104743024","30","90","3","4","0","0","2","2","League of Legends"
"3","Monday 29th July 2019 21:00","https://sullygnome.com/channel/stevenator546/stream/35089696896","30","60","2","3","0","0","6","8","League of Legends"
"4","Monday 29th July 2019 19:15","https://sullygnome.com/channel/stevenator546/stream/35088224240","30","60","2","3","-1","-1","0","0","League of Legends"
"5","Monday 29th July 2019 00:22","https://sullygnome.com/channel/stevenator546/stream/35080054704","143","572","4","7","1","0","22","8","League of Legends"
"6","Saturday 27th July 2019 04:00","https://sullygnome.com/channel/stevenator546/stream/35058292096","15","90","6","6","0","0","7","14","Brawlhalla"
"7","Thursday 25th July 2019 01:00","https://sullygnome.com/channel/stevenator546/stream/35032598896","90","270","3","5","-1","0","11","6","League of Legends"
"8","Tuesday 23rd July 2019 22:15","https://sullygnome.com/channel/stevenator546/stream/35018733600","60","60","1","3","-1","0","4","3","Teamfight Tactics"
"9","Tuesday 23rd July 2019 15:45","https://sullygnome.com/channel/stevenator546/stream/35014361120","105","315","3","7","0","0","10","5","Teamfight Tactics,League of Legends"
"10","Monday 22nd July 2019 18:45","https://sullygnome.com/channel/stevenator546/stream/35003732576","105","210","2","3","0","0","11","5","Teamfight Tactics,League of Legends"
"11","Tuesday 16th July 2019 21:15","https://sullygnome.com/channel/stevenator546/stream/34930154016","30","60","2","3","0","0","3","4","League of Legends"
"12","Monday 15th July 2019 14:46","https://sullygnome.com/channel/stevenator546/stream/34913423568","104","312","3","5","-2","-1","19","9","League of Legends"
"13","Sunday 14th July 2019 23:53","https://sullygnome.com/channel/stevenator546/stream/34907278480","187","561","3","7","-1","0","26","8","League of Legends"
"14","Friday 12th July 2019 19:30","https://sullygnome.com/channel/stevenator546/stream/34878844944","0","0","1","1","0","0","0","0","League of Legends"
"15","Thursday 11th July 2019 00:56","https://sullygnome.com/channel/stevenator546/stream/34858009888","94","376","4","7","0","0","12","6","League of Legends"
"16","Wednesday 10th July 2019 19:00","https://sullygnome.com/channel/stevenator546/stream/34853927248","30","60","2","3","0","0","4","5","Celeste"
"17","Tuesday 9th July 2019 16:21","https://sullygnome.com/channel/stevenator546/stream/34839643488","144","1008","7","12","7","2","46","18","Brawlhalla,Teamfight Tactics"
"18","Tuesday 9th July 2019 00:37","https://sullygnome.com/channel/stevenator546/stream/34832752624","173","519","3","5","-2","0","15","5","Teamfight Tactics"
"19","Sunday 7th July 2019 03:15","https://sullygnome.com/channel/stevenator546/stream/34809228560","90","180","2","6","0","0","15","8","Teamfight Tactics"
"20","Thursday 4th July 2019 13:53","https://sullygnome.com/channel/stevenator546/stream/34777035456","172","516","3","5","-1","0","18","6","Teamfight Tactics,League of Legends"
"21","Thursday 4th July 2019 02:05","https://sullygnome.com/channel/stevenator546/stream/34772305168","130","650","5","11","0","0","27","15","League of Legends,Brawlhalla"
