"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dota 2","750","1635","1","5","55","4.4"
"2","Unlisted on Twitch","60","60","1","2","2","2"
"3","Total Lockdown","15","30","2","2","2","8"
