"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 09:24","https://sullygnome.com/channel/diemanski/stream/35096212368","306","5202","17","39","12","2","172","32","Grand Theft Auto V,Teamfight Tactics"
"2","Monday 29th July 2019 08:24","https://sullygnome.com/channel/diemanski/stream/35083414832","291","2328","8","20","2","0","106","21","Teamfight Tactics,Just Chatting"
"3","Friday 26th July 2019 06:12","https://sullygnome.com/channel/diemanski/stream/35047404576","393","2358","6","12","1","0","123","18","Just Chatting"
"4","Thursday 25th July 2019 07:17","https://sullygnome.com/channel/diemanski/stream/35035697616","418","3344","8","14","6","0","228","32","Just Chatting"
"5","Wednesday 24th July 2019 10:00","https://sullygnome.com/channel/diemanski/stream/35024239488","195","1950","10","19","2","0","110","31","Just Chatting,Teamfight Tactics"
"6","Tuesday 23rd July 2019 10:41","https://sullygnome.com/channel/diemanski/stream/35012149616","259","2072","8","18","0","0","101","22","Just Chatting"
"7","Saturday 20th July 2019 12:32","https://sullygnome.com/channel/diemanski/stream/34975193680","253","2024","8","11","1","0","80","18","Just Chatting,Teamfight Tactics"
"8","Friday 19th July 2019 08:20","https://sullygnome.com/channel/diemanski/stream/34961057920","190","2850","15","26","3","1","99","33","Just Chatting"
"9","Thursday 18th July 2019 12:30","https://sullygnome.com/channel/diemanski/stream/34950041520","180","1260","7","12","-2","0","40","12","Teamfight Tactics"
"10","Thursday 18th July 2019 07:58","https://sullygnome.com/channel/diemanski/stream/34948528464","122","1342","11","20","6","2","74","32","Just Chatting"
"11","Wednesday 17th July 2019 09:02","https://sullygnome.com/channel/diemanski/stream/34936194656","418","3344","8","15","4","0","155","22","Teamfight Tactics,Grand Theft Auto V"
"12","Friday 12th July 2019 19:51","https://sullygnome.com/channel/diemanski/stream/34879604752","1449","20286","14","35","17","0","502","20","Teamfight Tactics,PUBG: BATTLEGROUNDS,Grand Theft Auto V"
"13","Wednesday 10th July 2019 11:55","https://sullygnome.com/channel/diemanski/stream/34850007264","230","1380","6","10","-1","0","51","12","Teamfight Tactics"
"14","Tuesday 9th July 2019 07:57","https://sullygnome.com/channel/diemanski/stream/34836144464","423","2538","6","11","-1","0","136","18","Teamfight Tactics"
"15","Monday 1st July 2019 07:52","https://sullygnome.com/channel/diemanski/stream/34737512096","218","2834","13","19","1","0","71","21","PUBG: BATTLEGROUNDS,Tom Clancy's Rainbow Six Siege"
