"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 08:59","https://sullygnome.com/channel/coppag2/stream/35109315616","451","112750","250","482","42","5","7089","945","Just Chatting,Teamfight Tactics,League of Legends"
"2","Wednesday 31st July 2019 07:07","https://sullygnome.com/channel/coppag2/stream/35108665792","38","10412","274","336","0","0","399","532","Just Chatting"
"3","Tuesday 30th July 2019 06:01","https://sullygnome.com/channel/coppag2/stream/35095190368","584","240608","412","798","136","13","13715","1406","Just Chatting,Teamfight Tactics,League of Legends"
"4","Sunday 28th July 2019 08:01","https://sullygnome.com/channel/coppag2/stream/35071543456","449","116291","259","512","43","5","7871","1015","Just Chatting,Teamfight Tactics"
"5","Saturday 27th July 2019 07:07","https://sullygnome.com/channel/coppag2/stream/35059574192","773","158465","205","402","29","2","10276","790","Just Chatting,StarCraft,Teamfight Tactics"
"6","Friday 26th July 2019 07:00","https://sullygnome.com/channel/coppag2/stream/35047507024","570","123120","216","373","23","2","8153","836","Just Chatting,StarCraft,Teamfight Tactics"
"7","Thursday 25th July 2019 06:03","https://sullygnome.com/channel/coppag2/stream/35035307376","612","151164","247","518","86","8","9798","955","Just Chatting,StarCraft,Teamfight Tactics"
"8","Tuesday 23rd July 2019 07:01","https://sullygnome.com/channel/coppag2/stream/35011012368","629","147815","235","390","183","17","9726","926","Just Chatting,StarCraft,League of Legends"
"9","Monday 22nd July 2019 09:31","https://sullygnome.com/channel/coppag2/stream/34999392944","449","142782","318","510","92","12","9021","1244","Just Chatting,Outlast,League of Legends"
"10","Monday 22nd July 2019 08:30","https://sullygnome.com/channel/coppag2/stream/34999061984","0","0","217","217","0","0","0","0","Just Chatting"
"11","Sunday 21st July 2019 06:03","https://sullygnome.com/channel/coppag2/stream/34986340176","597","257307","431","991","184","17","14850","1448","Just Chatting,Outlast,Teamfight Tactics,League of Legends"
"12","Saturday 20th July 2019 06:07","https://sullygnome.com/channel/coppag2/stream/34972928896","623","160734","258","577","34","3","8664","825","Just Chatting,Outlast,Teamfight Tactics,League of Legends"
"13","Thursday 18th July 2019 06:03","https://sullygnome.com/channel/coppag2/stream/34947946544","537","121899","227","346","52","5","7139","793","Just Chatting,League of Legends"
"14","Wednesday 17th July 2019 13:48","https://sullygnome.com/channel/coppag2/stream/34938006704","87","11832","136","207","-1","0","1042","595","League of Legends"
"15","Monday 15th July 2019 07:58","https://sullygnome.com/channel/coppag2/stream/34910903440","482","144118","299","596","86","10","9254","1156","Just Chatting,StarCraft"
"16","Sunday 14th July 2019 06:05","https://sullygnome.com/channel/coppag2/stream/34898015760","550","124850","227","316","43","4","7238","782","Just Chatting,StarCraft"
"17","Saturday 13th July 2019 06:00","https://sullygnome.com/channel/coppag2/stream/34885577456","690","184920","268","433","87","7","10261","892","Just Chatting,StarCraft,League of Legends"
"18","Friday 12th July 2019 07:37","https://sullygnome.com/channel/coppag2/stream/34873606096","518","90132","174","252","22","2","5507","629","Just Chatting,League of Legends,Teamfight Tactics"
"19","Wednesday 10th July 2019 08:14","https://sullygnome.com/channel/coppag2/stream/34848830192","511","95557","187","357","35","4","6789","775","Just Chatting,Minecraft,League of Legends"
"20","Tuesday 9th July 2019 06:17","https://sullygnome.com/channel/coppag2/stream/34835653808","628","189656","302","537","72","6","9434","898","Just Chatting,League of Legends,Minecraft"
"21","Monday 8th July 2019 08:30","https://sullygnome.com/channel/coppag2/stream/34823845680","420","124320","296","640","67","9","8224","1174","Just Chatting,League of Legends"
"22","Sunday 7th July 2019 15:05","https://sullygnome.com/channel/coppag2/stream/34814321904","145","30015","207","255","9","3","2064","825","Just Chatting,League of Legends"
"23","Saturday 6th July 2019 10:20","https://sullygnome.com/channel/coppag2/stream/34799617584","310","172050","555","678","81","14","9598","1745","Just Chatting"
"24","Wednesday 3rd July 2019 06:08","https://sullygnome.com/channel/coppag2/stream/34761793408","457","167719","367","576","110","14","8828","1139","Just Chatting,League of Legends"
"25","Tuesday 2nd July 2019 08:15","https://sullygnome.com/channel/coppag2/stream/34749760464","420","136920","326","521","122","16","7893","1088","Just Chatting,League of Legends"
"26","Monday 1st July 2019 06:15","https://sullygnome.com/channel/coppag2/stream/34737057632","570","155040","272","559","101","10","8198","862","Just Chatting,Stardew Valley,League of Legends"
