"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Minecraft","360","1485","3","7","42","7"
"2","VRChat","300","1140","3","7","24","4.8"
"3","Risk of Rain 2","165","555","4","6","9","3.272727"
"4","Sea of Solitude","150","600","4","5","9","3.6"
