"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 18:34","https://sullygnome.com/channel/tatqhko/stream/35114051504","146","1752","12","16","0","0","26","11","Gears of War 2"
"2","Tuesday 30th July 2019 14:45","https://sullygnome.com/channel/tatqhko/stream/35098180816","135","1755","13","22","3","1","57","22","StarCraft II"
"3","Monday 29th July 2019 23:14","https://sullygnome.com/channel/tatqhko/stream/35091450048","121","605","5","7","0","0","15","6","StarCraft II"
"4","Sunday 28th July 2019 10:48","https://sullygnome.com/channel/tatqhko/stream/35072443664","132","1188","9","13","1","0","34","15","StarCraft II"
"5","Saturday 27th July 2019 20:14","https://sullygnome.com/channel/tatqhko/stream/35065632560","241","3374","14","23","6","1","72","16","StarCraft II"
"6","Friday 26th July 2019 20:05","https://sullygnome.com/channel/tatqhko/stream/35053671040","235","1645","7","13","0","0","66","16","Talk Shows &amp; Podcasts,Gears of War: Ultimate Edition"
"7","Thursday 25th July 2019 20:04","https://sullygnome.com/channel/tatqhko/stream/35041669712","311","3110","10","20","0","0","69","13","Gears of War: Ultimate Edition,Talk Shows &amp; Podcasts"
"8","Wednesday 24th July 2019 19:06","https://sullygnome.com/channel/tatqhko/stream/35028837952","204","4080","20","26","0","0","84","24","Gears of War: Ultimate Edition"
"9","Tuesday 23rd July 2019 17:32","https://sullygnome.com/channel/tatqhko/stream/35015480496","193","2509","13","19","2","0","75","23","Gears of War: Ultimate Edition"
"10","Monday 22nd July 2019 18:45","https://sullygnome.com/channel/tatqhko/stream/35003898688","165","1980","12","22","1","0","67","22","StarCraft II"
"11","Sunday 21st July 2019 17:34","https://sullygnome.com/channel/tatqhko/stream/34991285472","206","3296","16","26","2","0","115","32","Gears 5,Halo Wars 2"
"12","Thursday 18th July 2019 18:47","https://sullygnome.com/channel/tatqhko/stream/34953601344","208","1872","9","17","0","0","67","17","StarCraft II,Talk Shows &amp; Podcasts"
"13","Wednesday 17th July 2019 18:11","https://sullygnome.com/channel/tatqhko/stream/34940654416","184","2024","11","18","1","0","60","18","StarCraft II"
"14","Tuesday 16th July 2019 17:41","https://sullygnome.com/channel/tatqhko/stream/34927640000","184","2208","12","16","3","0","67","20","Just Chatting,StarCraft II"
"15","Tuesday 16th July 2019 13:15","https://sullygnome.com/channel/tatqhko/stream/34925056992","0","0","2","2","0","0","0","0","Just Chatting"
"16","Sunday 14th July 2019 12:48","https://sullygnome.com/channel/tatqhko/stream/34900405536","162","1134","7","11","1","0","42","15","StarCraft II"
"17","Saturday 13th July 2019 18:22","https://sullygnome.com/channel/tatqhko/stream/34891196800","278","2224","8","14","0","0","71","15","StarCraft II"
"18","Friday 12th July 2019 20:24","https://sullygnome.com/channel/tatqhko/stream/34879996032","96","864","9","13","-1","0","31","20","StarCraft II"
"19","Tuesday 9th July 2019 17:45","https://sullygnome.com/channel/tatqhko/stream/34840452704","210","2310","11","25","3","0","89","23","StarCraft II"
"20","Monday 8th July 2019 19:11","https://sullygnome.com/channel/tatqhko/stream/34829163488","139","1946","14","34","5","2","137","54","StarCraft II"
"21","Sunday 7th July 2019 16:15","https://sullygnome.com/channel/tatqhko/stream/34814985296","345","3105","9","16","1","0","74","12","StarCraft II"
"22","Wednesday 3rd July 2019 18:34","https://sullygnome.com/channel/tatqhko/stream/34767384944","131","1965","15","21","0","0","83","41","StarCraft II"
"23","Monday 1st July 2019 16:46","https://sullygnome.com/channel/tatqhko/stream/34741162896","164","1804","11","16","0","0","57","22","StarCraft II"
