"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Mortal Kombat 11","1020","4560","3","10","178","10.470588"
"2","Dragon Ball FighterZ","435","2910","6","19","104","14.344827"
"3","SAMURAI SHODOWN","285","780","2","6","60","12.631578"
"4","Teamfight Tactics","30","135","4","6","6","12"
