"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","465","1515","3","7","63","8.129032"
"2","Teamfight Tactics","120","315","2","4","8","4"
"3","Sid Meier's Civilization V","90","315","3","4","8","5.333333"
"4","Dota 2","90","300","3","5","18","12"
"5","Tom Clancy's Rainbow Six Siege","45","225","5","8","5","6.666666"
