"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 15:27","https://sullygnome.com/channel/zebronze/stream/35086197792","153","459","3","6","1","0","28","10","League of Legends"
"2","Monday 22nd July 2019 17:47","https://sullygnome.com/channel/zebronze/stream/35003204928","223","1338","6","9","1","0","42","11","League of Legends,Teamfight Tactics"
"3","Sunday 21st July 2019 18:05","https://sullygnome.com/channel/zebronze/stream/34991265024","340","1020","3","10","2","0","66","10","Teamfight Tactics,League of Legends"
"4","Friday 19th July 2019 14:16","https://sullygnome.com/channel/zebronze/stream/34963266368","569","1138","2","6","-2","0","51","5","Teamfight Tactics"
"5","Thursday 18th July 2019 21:00","https://sullygnome.com/channel/zebronze/stream/34955095808","0","0","3","3","0","0","0","0","Teamfight Tactics"
"6","Wednesday 17th July 2019 19:45","https://sullygnome.com/channel/zebronze/stream/34941484464","120","240","2","4","-1","0","11","4","Teamfight Tactics"
"7","Wednesday 17th July 2019 15:17","https://sullygnome.com/channel/zebronze/stream/34938793424","208","1040","5","9","0","0","22","6","Teamfight Tactics"
"8","Tuesday 16th July 2019 19:27","https://sullygnome.com/channel/zebronze/stream/34928955808","423","2538","6","11","0","0","74","10","Teamfight Tactics,League of Legends"
"9","Monday 15th July 2019 15:45","https://sullygnome.com/channel/zebronze/stream/34913852800","195","3315","17","46","10","2","103","29","League of Legends"
"10","Sunday 14th July 2019 00:15","https://sullygnome.com/channel/zebronze/stream/34894853648","90","540","6","8","0","0","24","13","League of Legends,Counter-Strike: Global Offensive,Unlisted on Twitch"
"11","Saturday 13th July 2019 23:00","https://sullygnome.com/channel/zebronze/stream/34894265744","45","270","6","8","0","0","8","10","League of Legends"
"12","Saturday 13th July 2019 15:00","https://sullygnome.com/channel/zebronze/stream/34889120896","195","1170","6","11","1","0","49","14","League of Legends"
"13","Saturday 13th July 2019 00:53","https://sullygnome.com/channel/zebronze/stream/34882806560","277","4432","16","27","12","2","97","20","League of Legends"
"14","Friday 12th July 2019 15:16","https://sullygnome.com/channel/zebronze/stream/34876553120","314","3140","10","16","9","1","91","17","League of Legends"
"15","Thursday 11th July 2019 16:20","https://sullygnome.com/channel/zebronze/stream/34864666928","55","385","7","9","2","2","23","23","League of Legends"
"16","Tuesday 9th July 2019 17:35","https://sullygnome.com/channel/zebronze/stream/34840446576","640","6400","10","26","14","1","154","14","League of Legends,The Forest"
"17","Monday 8th July 2019 19:26","https://sullygnome.com/channel/zebronze/stream/34826843392","499","4491","9","14","7","0","173","14","League of Legends,Attack on Titan 2,The Forest"
"18","Sunday 7th July 2019 15:47","https://sullygnome.com/channel/zebronze/stream/34814709920","778","6224","8","16","8","0","152","11","The Forest,League of Legends,Counter-Strike: Global Offensive,Realm Royale Reforged"
"19","Thursday 4th July 2019 22:57","https://sullygnome.com/channel/zebronze/stream/34782578784","348","3828","11","18","7","1","83","13","League of Legends,Just Chatting,The Forest"
"20","Wednesday 3rd July 2019 15:45","https://sullygnome.com/channel/zebronze/stream/34765449632","195","1170","6","11","3","0","68","19","League of Legends,Teamfight Tactics"
"21","Wednesday 3rd July 2019 01:30","https://sullygnome.com/channel/zebronze/stream/34759356352","255","1530","6","11","4","0","65","14","Unlisted on Twitch"
"22","Tuesday 2nd July 2019 17:30","https://sullygnome.com/channel/zebronze/stream/34753763408","180","1800","10","14","0","0","42","12","Unlisted on Twitch"
"23","Monday 1st July 2019 15:45","https://sullygnome.com/channel/zebronze/stream/34740554144","885","7965","9","20","13","0","151","10","Teamfight Tactics,League of Legends,Just Chatting,The Forest,Unlisted on Twitch"
