"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 11:45","https://sullygnome.com/channel/yuto0608/stream/35110170320","135","675","5","11","0","0","7","2","Super Mario Sunshine"
"2","Tuesday 30th July 2019 11:30","https://sullygnome.com/channel/yuto0608/stream/35096822000","90","270","3","5","1","0","16","9","Super Mario Sunshine"
"3","Monday 29th July 2019 11:30","https://sullygnome.com/channel/yuto0608/stream/35084330192","135","0","0","1","1","0","13","5","Super Mario Sunshine"
"4","Sunday 28th July 2019 10:45","https://sullygnome.com/channel/yuto0608/stream/35072320896","105","315","3","5","0","0","13","6","Super Mario Sunshine"
"5","Saturday 27th July 2019 05:19","https://sullygnome.com/channel/yuto0608/stream/35058939040","206","412","2","7","1","0","17","4","Super Mario Sunshine"
"6","Friday 26th July 2019 10:40","https://sullygnome.com/channel/yuto0608/stream/35048729712","200","1000","5","10","0","0","9","2","Super Mario Sunshine"
"7","Wednesday 24th July 2019 11:30","https://sullygnome.com/channel/yuto0608/stream/35024718112","105","315","3","6","0","0","10","5","Super Mario Sunshine"
"8","Tuesday 23rd July 2019 11:59","https://sullygnome.com/channel/yuto0608/stream/35012626784","76","228","3","7","0","0","9","6","Super Mario Sunshine"
"9","Sunday 21st July 2019 11:02","https://sullygnome.com/channel/yuto0608/stream/34987958048","178","712","4","8","2","0","14","4","Super Mario Sunshine"
"10","Saturday 20th July 2019 09:45","https://sullygnome.com/channel/yuto0608/stream/34974149392","180","1080","6","10","1","0","11","3","Super Mario Sunshine"
"11","Wednesday 17th July 2019 10:45","https://sullygnome.com/channel/yuto0608/stream/34936740560","75","0","0","1","0","0","3","2","Katamari Damacy"
"12","Tuesday 16th July 2019 11:15","https://sullygnome.com/channel/yuto0608/stream/34924145360","165","825","5","10","0","0","13","4","Super Mario Sunshine"
"13","Monday 15th July 2019 06:45","https://sullygnome.com/channel/yuto0608/stream/34910462432","225","1800","8","13","0","0","27","6","Super Mario Sunshine"
"14","Friday 12th July 2019 07:00","https://sullygnome.com/channel/yuto0608/stream/34873389120","195","780","4","9","0","0","19","5","Super Mario Sunshine"
"15","Wednesday 10th July 2019 11:45","https://sullygnome.com/channel/yuto0608/stream/34849787744","120","240","2","5","1","0","7","3","Super Mario Sunshine"
"16","Monday 8th July 2019 11:07","https://sullygnome.com/channel/yuto0608/stream/34824672320","203","812","4","8","1","0","16","4","Super Mario Sunshine"
"17","Sunday 7th July 2019 10:15","https://sullygnome.com/channel/yuto0608/stream/34812106768","90","270","3","4","1","0","6","3","Katamari Damacy"
"18","Sunday 7th July 2019 06:15","https://sullygnome.com/channel/yuto0608/stream/34810720400","210","1470","7","30","1","0","29","7","Super Mario Sunshine"
"19","Saturday 6th July 2019 10:15","https://sullygnome.com/channel/yuto0608/stream/34799719728","135","405","3","5","0","0","4","1","Super Mario Sunshine"
"20","Friday 5th July 2019 15:15","https://sullygnome.com/channel/yuto0608/stream/34789009504","90","90","1","2","0","0","5","2","Super Mario Sunshine"
"21","Thursday 4th July 2019 10:15","https://sullygnome.com/channel/yuto0608/stream/34775512912","60","0","0","1","0","0","5","4","Super Mario Sunshine"
"22","Wednesday 3rd July 2019 10:53","https://sullygnome.com/channel/yuto0608/stream/34763224720","142","568","4","7","2","0","21","8","Super Mario Sunshine"
"23","Tuesday 2nd July 2019 12:15","https://sullygnome.com/channel/yuto0608/stream/34751087584","90","540","6","11","1","0","15","8","Super Mario Sunshine"
"24","Monday 1st July 2019 11:14","https://sullygnome.com/channel/yuto0608/stream/34738511568","181","905","5","11","2","0","16","4","Super Mario Sunshine"
