"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 18:47","https://sullygnome.com/channel/kurigames/stream/35114220256","238","13090","55","82","8","2","386","96","VRChat"
"2","Wednesday 31st July 2019 00:41","https://sullygnome.com/channel/kurigames/stream/35104643952","199","11741","59","76","22","5","478","119","VRChat"
"3","Monday 29th July 2019 05:48","https://sullygnome.com/channel/kurigames/stream/35082666592","342","19494","57","83","12","2","480","83","Monster Hunter: World"
"4","Sunday 28th July 2019 16:52","https://sullygnome.com/channel/kurigames/stream/35075344800","308","33572","109","134","12","2","835","159","VRChat"
"5","Sunday 28th July 2019 03:56","https://sullygnome.com/channel/kurigames/stream/35070016800","229","17633","77","105","13","3","383","109","VRChat,Just Chatting"
"6","Saturday 27th July 2019 06:38","https://sullygnome.com/channel/kurigames/stream/35059420544","727","41439","57","77","27","2","995","84","VRChat,Super Smash Bros. Ultimate"
"7","Friday 26th July 2019 04:02","https://sullygnome.com/channel/kurigames/stream/35046539776","268","19028","71","84","7","1","522","116","VRChat,Unlisted on Twitch"
"8","Friday 26th July 2019 00:01","https://sullygnome.com/channel/kurigames/stream/35044149664","179","7339","41","52","8","2","341","104","Monster Hunter: World,Super Smash Bros. Ultimate"
"9","Thursday 25th July 2019 03:04","https://sullygnome.com/channel/kurigames/stream/35033992016","311","23947","77","106","7","1","670","127","Unlisted on Twitch"
"10","Wednesday 24th July 2019 04:00","https://sullygnome.com/channel/kurigames/stream/35022275360","450","42750","95","160","19","2","999","133","VRChat,Unlisted on Twitch"
"11","Tuesday 23rd July 2019 04:44","https://sullygnome.com/channel/kurigames/stream/35010209568","826","90860","110","174","67","4","1956","139","VRChat,Super Smash Bros. Ultimate,Unlisted on Twitch"
"12","Sunday 21st July 2019 04:05","https://sullygnome.com/channel/kurigames/stream/34985516176","400","25200","63","88","13","1","702","104","VRChat"
"13","Saturday 20th July 2019 03:06","https://sullygnome.com/channel/kurigames/stream/34971468096","1029","66885","65","101","53","3","1968","114","Monster Hunter: World,VRChat,Unlisted on Twitch"
"14","Friday 19th July 2019 04:25","https://sullygnome.com/channel/kurigames/stream/34959706672","350","23450","67","173","13","2","497","86","VRChat"
"15","Thursday 18th July 2019 04:34","https://sullygnome.com/channel/kurigames/stream/34947373648","311","25502","82","105","17","3","682","129","VRChat,Unlisted on Twitch"
"16","Tuesday 16th July 2019 23:33","https://sullygnome.com/channel/kurigames/stream/34931712032","747","69471","93","224","60","4","1867","146","VRChat,Unlisted on Twitch,Super Smash Bros. Ultimate"
"17","Tuesday 16th July 2019 03:57","https://sullygnome.com/channel/kurigames/stream/34921844624","333","20646","62","105","21","3","617","107","VRChat"
"18","Monday 15th July 2019 03:00","https://sullygnome.com/channel/kurigames/stream/34909077392","825","54450","66","99","58","4","1498","107","VRChat,Super Smash Bros. Ultimate"
"19","Sunday 14th July 2019 04:30","https://sullygnome.com/channel/kurigames/stream/34897266928","180","9000","50","65","5","1","232","71","VRChat"
"20","Saturday 13th July 2019 15:53","https://sullygnome.com/channel/kurigames/stream/34889578096","382","18336","48","65","5","0","531","81","Monster Hunter: World,Unlisted on Twitch,Super Smash Bros. Ultimate"
"21","Saturday 13th July 2019 04:00","https://sullygnome.com/channel/kurigames/stream/34884674976","255","13515","53","69","15","3","369","86","VRChat"
"22","Friday 12th July 2019 04:11","https://sullygnome.com/channel/kurigames/stream/34872354736","214","11556","54","78","8","2","294","78","VRChat"
"23","Thursday 11th July 2019 21:39","https://sullygnome.com/channel/kurigames/stream/34868340464","216","7560","35","50","5","1","223","59","Super Smash Bros. Ultimate"
"24","Thursday 11th July 2019 05:24","https://sullygnome.com/channel/kurigames/stream/34860412496","291","12222","42","56","6","1","403","80","Destiny 2"
"25","Wednesday 10th July 2019 03:46","https://sullygnome.com/channel/kurigames/stream/34847207440","239","13862","58","88","13","3","450","112","VRChat"
"26","Wednesday 10th July 2019 00:18","https://sullygnome.com/channel/kurigames/stream/34844925568","117","4680","40","56","1","0","235","104","VRChat"
"27","Tuesday 9th July 2019 04:04","https://sullygnome.com/channel/kurigames/stream/34834799168","461","27660","60","142","28","3","783","104","VRChat,Unlisted on Twitch"
"28","Thursday 4th July 2019 03:37","https://sullygnome.com/channel/kurigames/stream/34773178096","233","14446","62","76","10","2","507","126","VRChat"
"29","Thursday 4th July 2019 00:29","https://sullygnome.com/channel/kurigames/stream/34771319968","166","6142","37","69","2","0","313","113","Monster Hunter: World,Unlisted on Twitch"
"30","Wednesday 3rd July 2019 04:36","https://sullygnome.com/channel/kurigames/stream/34761193376","249","15438","62","82","31","7","519","122","VRChat"
"31","Tuesday 2nd July 2019 04:35","https://sullygnome.com/channel/kurigames/stream/34748596032","325","21450","66","100","18","3","497","94","VRChat,Unlisted on Twitch"
"32","Monday 1st July 2019 03:57","https://sullygnome.com/channel/kurigames/stream/34736201232","288","17856","62","81","17","3","520","104","VRChat"
