"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Sunday 28th July 2019 05:41","https://sullygnome.com/channel/knickrbockr/stream/35070774464","229","687","3","6","2","0","17","4","League of Legends"
"2","Saturday 27th July 2019 03:30","https://sullygnome.com/channel/knickrbockr/stream/35057937312","225","450","2","4","0","0","13","3","League of Legends"
"3","Tuesday 16th July 2019 01:30","https://sullygnome.com/channel/knickrbockr/stream/34920368704","150","150","1","3","0","0","6","2","Teamfight Tactics"
"4","Saturday 13th July 2019 09:30","https://sullygnome.com/channel/knickrbockr/stream/34886715888","90","270","3","5","0","0","4","2","Teamfight Tactics"
"5","Thursday 11th July 2019 05:30","https://sullygnome.com/channel/knickrbockr/stream/34860418720","180","0","0","2","0","0","5","1","Teamfight Tactics"
"6","Wednesday 10th July 2019 14:30","https://sullygnome.com/channel/knickrbockr/stream/34851150048","75","150","2","4","0","0","5","3","League of Legends"
"7","Wednesday 10th July 2019 06:30","https://sullygnome.com/channel/knickrbockr/stream/34848299216","180","0","0","3","0","0","2","0","League of Legends,Teamfight Tactics"
"8","Wednesday 10th July 2019 02:30","https://sullygnome.com/channel/knickrbockr/stream/34846479056","180","180","1","2","0","0","5","1","Tom Clancy's Rainbow Six Siege"
"9","Monday 8th July 2019 18:29","https://sullygnome.com/channel/knickrbockr/stream/34828620512","331","662","2","6","0","0","15","2","League of Legends"
"10","Monday 8th July 2019 03:30","https://sullygnome.com/channel/knickrbockr/stream/34822095744","30","30","1","3","0","0","2","2","Tom Clancy's Rainbow Six Siege"
"11","Sunday 7th July 2019 20:03","https://sullygnome.com/channel/knickrbockr/stream/34817629488","387","1161","3","8","0","0","19","2","League of Legends,Tom Clancy's Rainbow Six Siege"
"12","Wednesday 3rd July 2019 03:00","https://sullygnome.com/channel/knickrbockr/stream/34760414688","405","405","1","3","2","0","16","2","League of Legends,Tom Clancy's Rainbow Six Siege"
"13","Tuesday 2nd July 2019 21:15","https://sullygnome.com/channel/knickrbockr/stream/34756575696","195","195","1","2","0","0","6","1","Tom Clancy's Rainbow Six Siege,Rocket League"
