"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 11:04","https://sullygnome.com/channel/dazal3635/stream/35096767520","146","730","5","8","-1","0","28","11","Overwatch,League of Legends"
"2","Sunday 28th July 2019 04:31","https://sullygnome.com/channel/dazal3635/stream/35070287920","314","4710","15","21","5","0","90","16","Minecraft"
"3","Friday 26th July 2019 07:30","https://sullygnome.com/channel/dazal3635/stream/35047764528","330","2640","8","17","1","0","55","9","Food &amp; Drink,Just Chatting,League of Legends"
"4","Thursday 25th July 2019 02:51","https://sullygnome.com/channel/dazal3635/stream/35033870784","174","2262","13","19","3","1","58","19","Just Chatting,Minecraft"
"5","Tuesday 23rd July 2019 01:37","https://sullygnome.com/channel/dazal3635/stream/35008513952","113","1017","9","12","9","4","32","16","Minecraft"
"6","Sunday 21st July 2019 06:57","https://sullygnome.com/channel/dazal3635/stream/34986650656","213","1491","7","13","2","0","52","13","Minecraft,Tabletop RPGs"
"7","Saturday 20th July 2019 16:15","https://sullygnome.com/channel/dazal3635/stream/34977220128","120","240","2","4","0","0","14","6","Just Chatting,Minecraft"
"8","Saturday 20th July 2019 07:59","https://sullygnome.com/channel/dazal3635/stream/34973559296","106","1484","14","20","3","1","18","10","Minecraft"
"9","Friday 19th July 2019 10:49","https://sullygnome.com/channel/dazal3635/stream/34960991360","236","1652","7","13","2","0","91","13","Minecraft,Counter-Strike Online,League of Legends,Just Chatting"
"10","Wednesday 17th July 2019 08:58","https://sullygnome.com/channel/dazal3635/stream/34936169488","152","1368","9","12","4","1","32","12","Minecraft"
"11","Tuesday 16th July 2019 10:24","https://sullygnome.com/channel/dazal3635/stream/34923995984","276","2208","8","14","1","0","47","9","Minecraft,League of Legends"
"12","Wednesday 10th July 2019 11:30","https://sullygnome.com/channel/dazal3635/stream/34849859856","75","300","4","7","1","0","35","28","Minecraft,Just Chatting"
"13","Wednesday 10th July 2019 09:06","https://sullygnome.com/channel/dazal3635/stream/34849087088","129","774","6","9","1","0","46","20","Battlefield 1,Minecraft"
"14","Tuesday 9th July 2019 09:38","https://sullygnome.com/channel/dazal3635/stream/34836632256","82","328","4","7","0","0","13","8","Battlefield 1,Just Chatting"
"15","Sunday 7th July 2019 08:42","https://sullygnome.com/channel/dazal3635/stream/34811573728","108","1296","12","16","3","1","25","12","Minecraft"
"16","Sunday 7th July 2019 06:30","https://sullygnome.com/channel/dazal3635/stream/34810787248","30","270","9","11","1","1","14","18","Minecraft"
"17","Saturday 6th July 2019 16:00","https://sullygnome.com/channel/dazal3635/stream/34802248720","0","0","2","2","0","0","0","0","Travel &amp; Outdoors"
"18","Saturday 6th July 2019 10:07","https://sullygnome.com/channel/dazal3635/stream/34799538112","188","2068","11","16","1","0","30","9","Just Chatting"
"19","Saturday 6th July 2019 04:09","https://sullygnome.com/channel/dazal3635/stream/34797314416","36","144","4","5","0","0","7","9","Travel &amp; Outdoors"
"20","Friday 5th July 2019 08:00","https://sullygnome.com/channel/dazal3635/stream/34786372576","285","3705","13","19","3","0","45","10","Minecraft,League of Legends"
"21","Thursday 4th July 2019 13:36","https://sullygnome.com/channel/dazal3635/stream/34776907408","99","297","3","5","1","0","29","16","Minecraft"
"22","Wednesday 3rd July 2019 11:59","https://sullygnome.com/channel/dazal3635/stream/34763642160","106","530","5","9","0","0","10","6","Minecraft"
"23","Monday 1st July 2019 10:43","https://sullygnome.com/channel/dazal3635/stream/34738337040","152","760","5","8","2","0","47","17","Monster Hunter: World,Just Chatting"
