"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 22:38","https://sullygnome.com/channel/bosshondo/stream/35116911712","277","4986","18","26","1","0","78","16","Fallout 76"
"2","Tuesday 30th July 2019 21:37","https://sullygnome.com/channel/bosshondo/stream/35103050640","488","12688","26","48","4","0","129","15","Fallout 76"
"3","Sunday 28th July 2019 20:42","https://sullygnome.com/channel/bosshondo/stream/35077835696","408","18768","46","74","20","2","257","36","Fallout 76"
"4","Sunday 28th July 2019 01:58","https://sullygnome.com/channel/bosshondo/stream/35068951104","182","6188","34","44","7","2","105","32","Fallout 76"
"5","Saturday 27th July 2019 15:25","https://sullygnome.com/channel/bosshondo/stream/35062715104","335","6365","19","63","14","2","191","33","Fallout 76"
"6","Thursday 25th July 2019 22:07","https://sullygnome.com/channel/bosshondo/stream/35042982960","233","4427","19","28","2","0","54","13","Fallout 76"
"7","Tuesday 23rd July 2019 21:02","https://sullygnome.com/channel/bosshondo/stream/35017976416","403","11284","28","38","3","0","114","16","Fallout 76"
"8","Sunday 21st July 2019 20:27","https://sullygnome.com/channel/bosshondo/stream/34993330080","318","7632","24","34","5","1","80","16","Fallout 76"
"9","Saturday 20th July 2019 20:42","https://sullygnome.com/channel/bosshondo/stream/34978133872","213","6816","32","50","6","0","242","34","Fallout 76"
"10","Friday 19th July 2019 22:07","https://sullygnome.com/channel/bosshondo/stream/34968377664","353","7766","22","29","5","0","117","19","Fallout 76"
"11","Wednesday 17th July 2019 22:28","https://sullygnome.com/channel/bosshondo/stream/34943640720","257","5654","22","31","4","0","225","50","Fallout 76"
"12","Tuesday 16th July 2019 20:42","https://sullygnome.com/channel/bosshondo/stream/34928573296","423","8460","20","35","2","0","224","24","Fallout 76"
"13","Sunday 14th July 2019 21:13","https://sullygnome.com/channel/bosshondo/stream/34905710320","332","11620","35","50","18","3","500","90","Fallout 76"
"14","Wednesday 10th July 2019 22:10","https://sullygnome.com/channel/bosshondo/stream/34856213088","275","5775","21","30","7","1","111","23","Fallout 76"
"15","Wednesday 10th July 2019 01:22","https://sullygnome.com/channel/bosshondo/stream/34844415712","188","6768","36","68","13","2","428","85","Fallout 76"
"16","Monday 8th July 2019 02:09","https://sullygnome.com/channel/bosshondo/stream/34821363776","66","2442","37","53","6","4","105","84","Fallout 76"
"17","Sunday 7th July 2019 21:06","https://sullygnome.com/channel/bosshondo/stream/34818345248","279","12555","45","164","10","2","347","69","Fallout 76"
"18","Saturday 6th July 2019 17:56","https://sullygnome.com/channel/bosshondo/stream/34803483088","484","25652","53","98","26","3","782","94","Fallout 76"
"19","Friday 5th July 2019 20:41","https://sullygnome.com/channel/bosshondo/stream/34791370736","394","11032","28","43","13","1","327","39","Fallout 76"
"20","Wednesday 3rd July 2019 23:31","https://sullygnome.com/channel/bosshondo/stream/34770729104","404","18988","47","106","20","2","480","71","Fallout 76"
"21","Wednesday 3rd July 2019 01:58","https://sullygnome.com/channel/bosshondo/stream/34759773120","62","1674","27","36","1","0","83","66","Fallout 76"
"22","Tuesday 2nd July 2019 22:40","https://sullygnome.com/channel/bosshondo/stream/34757638992","170","5440","32","37","8","2","269","97","Fallout 76"
"23","Tuesday 2nd July 2019 20:43","https://sullygnome.com/channel/bosshondo/stream/34756120672","107","2033","19","44","5","2","149","66","Fallout 76"
