"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dauntless","2490","12915","4","9","174","4.192771"
"2","Raft","1365","7785","5","12","92","4.043956"
"3","Satisfactory","645","3465","5","8","36","3.348837"
"4","Rust","600","2490","3","8","34","3.4"
"5","Subnautica","300","1995","4","8","18","3.6"
"6","League of Legends","105","390","3","5","1","0.571428"
"7","Cuphead","45","90","2","2","1","1.333333"
