"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 21:22","https://sullygnome.com/channel/kruffles/stream/35102885952","188","11468","61","75","4","1","238","79","Stardew Valley"
"2","Sunday 28th July 2019 15:22","https://sullygnome.com/channel/kruffles/stream/35074482544","233","13747","59","78","1","0","161","40","Stardew Valley,Just Chatting,Layers of Fear"
"3","Saturday 27th July 2019 15:19","https://sullygnome.com/channel/kruffles/stream/35062669600","326","19886","61","71","1","0","296","53","Stardew Valley,Just Chatting,Layers of Fear"
"4","Friday 26th July 2019 21:24","https://sullygnome.com/channel/kruffles/stream/35054512768","231","12012","52","65","5","1","156","39","GeoGuessr"
"5","Wednesday 24th July 2019 21:25","https://sullygnome.com/channel/kruffles/stream/35030425040","185","11470","62","89","9","3","234","78","Stardew Valley"
"6","Tuesday 23rd July 2019 21:22","https://sullygnome.com/channel/kruffles/stream/35018185152","203","12586","62","81","11","3","178","50","Cities: Skylines"
"7","Sunday 21st July 2019 15:23","https://sullygnome.com/channel/kruffles/stream/34989961152","307","20876","68","105","15","2","261","49","Cities: Skylines,Just Chatting,Stardew Valley"
"8","Saturday 20th July 2019 15:24","https://sullygnome.com/channel/kruffles/stream/34976722640","306","18972","62","75","7","1","244","46","RimWorld,Just Chatting,Cities: Skylines"
"9","Friday 19th July 2019 21:20","https://sullygnome.com/channel/kruffles/stream/34967879312","205","11890","58","68","2","0","159","45","Stardew Valley"
"10","Wednesday 17th July 2019 21:22","https://sullygnome.com/channel/kruffles/stream/34942945312","188","10152","54","72","4","1","158","52","Stardew Valley"
"11","Tuesday 16th July 2019 21:25","https://sullygnome.com/channel/kruffles/stream/34930322096","185","12580","68","79","2","0","154","47","Stardew Valley"
"12","Sunday 14th July 2019 15:21","https://sullygnome.com/channel/kruffles/stream/34901712336","309","18540","60","81","8","1","302","57","Stardew Valley,Just Chatting,Getting Over It with Bennett Foddy"
"13","Saturday 13th July 2019 15:45","https://sullygnome.com/channel/kruffles/stream/34889303168","120","6720","56","70","0","0","176","70","RimWorld,Just Chatting,Stardew Valley"
"14","Friday 12th July 2019 21:25","https://sullygnome.com/channel/kruffles/stream/34880683376","185","10915","59","88","2","0","164","50","RimWorld,GeoGuessr"
"15","Wednesday 10th July 2019 21:24","https://sullygnome.com/channel/kruffles/stream/34855708464","216","14688","68","90","4","1","127","36","Stardew Valley"
"16","Tuesday 9th July 2019 21:24","https://sullygnome.com/channel/kruffles/stream/34843223456","186","11532","62","78","2","0","202","62","Stardew Valley,Just Chatting"
"17","Sunday 7th July 2019 15:24","https://sullygnome.com/channel/kruffles/stream/34814494000","291","17751","61","74","8","1","205","41","RimWorld,Just Chatting,Stardew Valley"
"18","Saturday 6th July 2019 15:24","https://sullygnome.com/channel/kruffles/stream/34801951312","291","16878","58","71","9","1","220","46","RimWorld,Just Chatting,Stardew Valley"
"19","Friday 5th July 2019 21:25","https://sullygnome.com/channel/kruffles/stream/34793268800","200","12800","64","74","4","1","161","49","Stardew Valley"
"20","Wednesday 3rd July 2019 22:31","https://sullygnome.com/channel/kruffles/stream/34769421216","134","7370","55","71","8","2","339","104","Stardew Valley"
"21","Tuesday 2nd July 2019 21:25","https://sullygnome.com/channel/kruffles/stream/34756822784","215","13975","65","80","4","1","150","40","Stardew Valley,Choice Chamber"
