"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","885","21675","22","44","704","47.728813"
"2","Monkey Island 2: LeChuck's Revenge","765","11430","14","35","370","29.019607"
"3","Counter-Strike","450","6525","14","25","266","35.466666"
"4","The Witcher 3: Wild Hunt","420","6225","14","20","231","33"
"5","League of Legends","195","3735","19","26","189","58.153846"
"6","Makers & Crafting","195","4440","22","26","228","70.153846"
"7","Just Chatting","165","3195","13","45","147","53.454545"
"8","Food & Drink","105","3120","29","38","97","55.428571"
"9","Diablo III","45","705","15","23","46","61.333333"
