"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","The Sims 4","1785","46785","25","63","793","26.655462"
"2","Bloodstained: Ritual of the Night","795","25155","29","121","479","36.150943"
"3","Demon's Souls","660","16890","25","53","323","29.363636"
"4","Stardew Valley","285","6225","21","34","109","22.947368"
