"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 21:55","https://sullygnome.com/channel/insainerob13/stream/35116443216","290","12760","44","59","33","6","86","17","Fortnite"
"2","Wednesday 31st July 2019 04:03","https://sullygnome.com/channel/insainerob13/stream/35107363504","327","11772","36","50","19","3","46","8","Fortnite"
"3","Tuesday 30th July 2019 00:33","https://sullygnome.com/channel/insainerob13/stream/35092317632","702","23166","33","59","59","4","121","10","Fortnite"
"4","Sunday 28th July 2019 22:56","https://sullygnome.com/channel/insainerob13/stream/35079209760","349","13960","40","74","9","1","71","11","Fortnite"
"5","Saturday 27th July 2019 00:23","https://sullygnome.com/channel/insainerob13/stream/35056235376","262","11528","44","55","21","4","119","26","Fortnite"
"6","Friday 26th July 2019 04:48","https://sullygnome.com/channel/insainerob13/stream/35046876752","147","5586","38","56","13","4","53","19","Fortnite"
"7","Thursday 25th July 2019 03:59","https://sullygnome.com/channel/insainerob13/stream/35034467728","181","6878","38","66","26","8","41","13","Fortnite"
"8","Wednesday 24th July 2019 14:21","https://sullygnome.com/channel/insainerob13/stream/35025949584","159","7314","46","56","20","7","36","13","Fortnite"
"9","Wednesday 24th July 2019 00:29","https://sullygnome.com/channel/insainerob13/stream/35020167856","316","10112","32","46","6","1","39","7","Fortnite"
"10","Monday 22nd July 2019 04:52","https://sullygnome.com/channel/insainerob13/stream/34998003008","143","4147","29","45","4","1","24","9","Fortnite"
"11","Saturday 20th July 2019 05:45","https://sullygnome.com/channel/insainerob13/stream/34972799840","105","3360","32","46","3","1","19","9","Fortnite"
"12","Friday 19th July 2019 22:25","https://sullygnome.com/channel/insainerob13/stream/34968565248","275","10450","38","52","17","3","71","14","Fortnite"
"13","Friday 19th July 2019 04:40","https://sullygnome.com/channel/insainerob13/stream/34959810736","245","8085","33","46","18","4","90","21","Fortnite,Just Chatting"
"14","Tuesday 16th July 2019 23:00","https://sullygnome.com/channel/insainerob13/stream/34931362128","540","22140","41","64","38","4","146","16","Fortnite"
"15","Monday 15th July 2019 21:05","https://sullygnome.com/channel/insainerob13/stream/34917615232","625","51250","82","318","78","7","297","28","Fortnite"
"16","Monday 15th July 2019 02:53","https://sullygnome.com/channel/insainerob13/stream/34909018352","277","8033","29","45","11","2","24","5","Fortnite"
"17","Sunday 14th July 2019 04:59","https://sullygnome.com/channel/insainerob13/stream/34897561088","166","4814","29","50","12","4","21","7","Fortnite"
"18","Saturday 13th July 2019 02:09","https://sullygnome.com/channel/insainerob13/stream/34883613248","276","6072","22","34","9","1","53","11","Just Chatting,Fortnite,Dead by Daylight"
"19","Friday 12th July 2019 03:59","https://sullygnome.com/channel/insainerob13/stream/34872251424","241","6748","28","41","6","1","40","9","Fortnite,Overwatch"
"20","Thursday 11th July 2019 04:16","https://sullygnome.com/channel/insainerob13/stream/34859965568","209","6270","30","42","10","2","11","3","Fortnite"
"21","Wednesday 10th July 2019 09:13","https://sullygnome.com/channel/insainerob13/stream/34849121840","77","1463","19","27","0","0","16","10","Dead by Daylight"
"22","Wednesday 10th July 2019 00:55","https://sullygnome.com/channel/insainerob13/stream/34845466400","350","10150","29","40","12","2","37","6","Fortnite"
"23","Monday 8th July 2019 21:58","https://sullygnome.com/channel/insainerob13/stream/34831072944","377","12818","34","52","14","2","33","5","Fortnite"
"24","Monday 8th July 2019 03:58","https://sullygnome.com/channel/insainerob13/stream/34822296208","287","9471","33","44","9","2","40","8","Fortnite"
"25","Sunday 7th July 2019 05:18","https://sullygnome.com/channel/insainerob13/stream/34810387712","222","6660","30","40","10","2","29","7","Fortnite"
"26","Saturday 6th July 2019 01:05","https://sullygnome.com/channel/insainerob13/stream/34795550528","520","13520","26","39","11","1","48","5","Fortnite,Sea of Thieves"
"27","Friday 5th July 2019 04:00","https://sullygnome.com/channel/insainerob13/stream/34784982448","240","5520","23","29","0","0","28","7","Fortnite"
"28","Thursday 4th July 2019 04:47","https://sullygnome.com/channel/insainerob13/stream/34773750048","208","5408","26","33","1","0","26","6","Fortnite"
"29","Wednesday 3rd July 2019 04:03","https://sullygnome.com/channel/insainerob13/stream/34760945744","192","4608","24","40","2","0","20","5","Fortnite"
"30","Tuesday 2nd July 2019 00:59","https://sullygnome.com/channel/insainerob13/stream/34746601840","301","8729","29","49","3","0","39","7","Just Chatting,Fortnite"
"31","Monday 1st July 2019 03:58","https://sullygnome.com/channel/insainerob13/stream/34736206336","242","6534","27","41","0","0","14","3","Fortnite,Just Chatting"
