"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 02:00","https://sullygnome.com/channel/nyvesse/stream/35080949952","75","150","2","3","0","0","8","5","Overwatch"
"2","Friday 26th July 2019 02:00","https://sullygnome.com/channel/nyvesse/stream/35045387424","105","105","1","2","0","0","2","1","Overwatch"
"3","Thursday 25th July 2019 02:00","https://sullygnome.com/channel/nyvesse/stream/35033284960","120","120","1","2","0","0","2","0","Overwatch"
"4","Wednesday 24th July 2019 00:30","https://sullygnome.com/channel/nyvesse/stream/35019872096","60","60","1","1","1","0","1","0","Overwatch"
"5","Monday 22nd July 2019 01:00","https://sullygnome.com/channel/nyvesse/stream/34995935600","120","120","1","2","0","0","4","1","Overwatch"
"6","Friday 19th July 2019 01:00","https://sullygnome.com/channel/nyvesse/stream/34957620048","120","120","1","1","0","0","2","0","Overwatch"
"7","Thursday 18th July 2019 00:00","https://sullygnome.com/channel/nyvesse/stream/34944577616","90","90","1","2","1","0","2","1","Overwatch"
"8","Monday 15th July 2019 01:00","https://sullygnome.com/channel/nyvesse/stream/34907950720","105","210","2","4","1","0","2","1","Overwatch"
"9","Sunday 14th July 2019 01:00","https://sullygnome.com/channel/nyvesse/stream/34895388112","105","105","1","2","0","0","2","1","Overwatch"
"10","Friday 12th July 2019 01:15","https://sullygnome.com/channel/nyvesse/stream/34870460080","90","90","1","1","1","0","3","1","Overwatch"
"11","Thursday 11th July 2019 00:00","https://sullygnome.com/channel/nyvesse/stream/34857358144","75","75","1","1","0","0","2","1","Overwatch"
"12","Wednesday 10th July 2019 02:00","https://sullygnome.com/channel/nyvesse/stream/34846057888","105","210","2","3","0","0","2","1","Overwatch"
"13","Monday 8th July 2019 01:00","https://sullygnome.com/channel/nyvesse/stream/34820612624","120","120","1","1","0","0","0","0","Overwatch"
"14","Sunday 7th July 2019 01:15","https://sullygnome.com/channel/nyvesse/stream/34808066224","105","210","2","4","0","0","4","2","Overwatch"
"15","Saturday 6th July 2019 01:00","https://sullygnome.com/channel/nyvesse/stream/34795526336","105","105","1","3","0","0","3","1","Overwatch"
"16","Thursday 4th July 2019 01:15","https://sullygnome.com/channel/nyvesse/stream/34771515776","90","90","1","2","0","0","1","0","Overwatch"
"17","Wednesday 3rd July 2019 00:00","https://sullygnome.com/channel/nyvesse/stream/34758298928","120","120","1","2","0","0","3","1","Overwatch"
