"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Saturday 20th July 2019 04:00","https://sullygnome.com/channel/darkwars/stream/34971984704","0","0","1","1","0","0","0","0","Tom Clancy's Rainbow Six Siege"
"2","Thursday 18th July 2019 23:45","https://sullygnome.com/channel/darkwars/stream/34956889600","90","180","2","4","0","0","1","0","Tom Clancy's Rainbow Six Siege"
"3","Thursday 18th July 2019 00:45","https://sullygnome.com/channel/darkwars/stream/34944921216","75","150","2","3","0","0","0","0","Fortnite,Tom Clancy's Rainbow Six Siege"
"4","Wednesday 17th July 2019 00:15","https://sullygnome.com/channel/darkwars/stream/34932072032","15","30","2","2","0","0","1","2","Fortnite"
"5","Tuesday 16th July 2019 23:00","https://sullygnome.com/channel/darkwars/stream/34931284000","45","135","3","5","0","0","1","1","Tom Clancy's Rainbow Six Siege"
"6","Sunday 14th July 2019 22:30","https://sullygnome.com/channel/darkwars/stream/34906400304","60","120","2","5","0","0","1","0","Fortnite"
"7","Sunday 14th July 2019 20:45","https://sullygnome.com/channel/darkwars/stream/34905216128","30","30","1","2","0","0","0","0","Fortnite"
"8","Sunday 14th July 2019 19:00","https://sullygnome.com/channel/darkwars/stream/34903921888","60","60","1","2","1","0","1","0","Grand Theft Auto V"
"9","Friday 12th July 2019 23:45","https://sullygnome.com/channel/darkwars/stream/34882000528","45","90","2","3","0","0","0","0","Apex Legends"
"10","Thursday 11th July 2019 21:54","https://sullygnome.com/channel/darkwars/stream/34868495392","126","378","3","7","0","0","2","1","Tom Clancy's Rainbow Six Siege,Fortnite"
"11","Thursday 11th July 2019 01:00","https://sullygnome.com/channel/darkwars/stream/34857749056","75","375","5","10","0","0","2","1","Tom Clancy's Rainbow Six Siege"
"12","Wednesday 10th July 2019 01:15","https://sullygnome.com/channel/darkwars/stream/34845532160","60","120","2","3","0","0","3","2","Fortnite,Apex Legends"
"13","Tuesday 9th July 2019 22:48","https://sullygnome.com/channel/darkwars/stream/34844101952","117","468","4","6","0","0","6","2","Tom Clancy's Rainbow Six Siege"
"14","Sunday 7th July 2019 19:00","https://sullygnome.com/channel/darkwars/stream/34816664224","0","0","3","3","0","0","0","0","Fortnite"
"15","Sunday 7th July 2019 01:15","https://sullygnome.com/channel/darkwars/stream/34808018064","135","540","4","8","0","0","7","2","Apex Legends,Tom Clancy's Rainbow Six Siege"
"16","Tuesday 2nd July 2019 22:45","https://sullygnome.com/channel/darkwars/stream/34757716000","120","360","3","6","0","0","2","0","Tom Clancy's Rainbow Six Siege,Unlisted on Twitch"
"17","Monday 1st July 2019 00:15","https://sullygnome.com/channel/darkwars/stream/34734202496","75","300","4","6","0","0","3","2","Tom Clancy's Rainbow Six Siege"
