"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","75","1395","17","30","115","92"
"2","Bloodstained: Ritual of the Night","60","1050","17","21","46","46"
"3","Stuff and Nonsense","15","345","23","23","59","236"
