"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike: Global Offensive","360","3915","10","17","431","71.833333"
"2","The Room","150","2010","13","19","114","45.6"
"3","Just Chatting","60","645","10","13","91","91"
"4","Friday the 13th: The Game","30","240","8","10","44","88"
