"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 17:33","https://sullygnome.com/channel/tal_raja/stream/35100120480","327","3924","12","22","0","0","84","15","The Elder Scrolls Online"
"2","Wednesday 24th July 2019 23:27","https://sullygnome.com/channel/tal_raja/stream/35031720944","63","630","10","16","1","0","31","24","The Elder Scrolls Online"
"3","Wednesday 24th July 2019 03:07","https://sullygnome.com/channel/tal_raja/stream/35021807072","98","686","7","9","0","0","30","17","Diablo III"
"4","Sunday 21st July 2019 20:51","https://sullygnome.com/channel/tal_raja/stream/34993585808","129","1548","12","18","0","0","55","24","The Elder Scrolls Online"
"5","Tuesday 9th July 2019 21:57","https://sullygnome.com/channel/tal_raja/stream/34843569728","303","5757","19","31","-3","0","132","25","The Elder Scrolls Online"
"6","Monday 8th July 2019 19:09","https://sullygnome.com/channel/tal_raja/stream/34829137024","126","2520","20","40","3","1","60","26","The Elder Scrolls Online"
"7","Sunday 7th July 2019 22:25","https://sullygnome.com/channel/tal_raja/stream/34819164000","260","3900","15","33","6","1","263","58","The Elder Scrolls Online"
"8","Wednesday 3rd July 2019 23:15","https://sullygnome.com/channel/tal_raja/stream/34770438816","150","2400","16","27","0","0","87","31","The Elder Scrolls Online"
"9","Tuesday 2nd July 2019 23:20","https://sullygnome.com/channel/tal_raja/stream/34758065648","295","2950","10","15","-1","0","90","18","The Elder Scrolls Online"
"10","Monday 1st July 2019 20:45","https://sullygnome.com/channel/tal_raja/stream/34743976320","360","7200","20","41","2","0","216","34","The Elder Scrolls Online"
