"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Devil May Cry HD Collection","540","660","0","5","42","4.666666"
"2","Papers, Please","30","45","1","2","5","10"
