"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","8895","1168785","117","1101","51458","347.102866"
"2","Teamfight Tactics","1290","73200","67","149","6160","286.511627"
