"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Apex Legends","1800","9930","4","11","216","7.2"
"2","Detroit: Become Human","705","2490","3","7","59","5.021276"
"3","Rocket League","225","555","2","4","11","2.933333"
"4","Call of Duty: Black Ops 4","135","1245","9","12","16","7.111111"
"5","Unlisted on Twitch","15","30","2","2","0","0"
