"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 12:42","https://sullygnome.com/channel/purplebixi/stream/35096742768","123","42435","345","470","113","30","4863","1296","Just Chatting"
"2","Monday 29th July 2019 09:58","https://sullygnome.com/channel/purplebixi/stream/35083861104","167","37742","226","344","690","230","1785","595","Just Chatting"
"3","Saturday 27th July 2019 09:26","https://sullygnome.com/channel/purplebixi/stream/35060252880","244","53680","220","282","52","12","2102","494","Just Chatting"
"4","Thursday 25th July 2019 10:46","https://sullygnome.com/channel/purplebixi/stream/35036744256","269","54338","202","245","52","11","2165","481","Just Chatting"
"5","Wednesday 24th July 2019 09:25","https://sullygnome.com/channel/purplebixi/stream/35024066160","260","55900","215","318","57","12","2489","553","Just Chatting"
"6","Sunday 21st July 2019 09:24","https://sullygnome.com/channel/purplebixi/stream/34987409152","186","42966","231","318","39","12","1853","570","Just Chatting"
"7","Friday 19th July 2019 09:21","https://sullygnome.com/channel/purplebixi/stream/34961347904","279","68355","245","303","75","15","2853","600","Just Chatting"
"8","Monday 15th July 2019 09:24","https://sullygnome.com/channel/purplebixi/stream/34911318816","201","54873","273","364","69","19","2331","666","Just Chatting"
"9","Sunday 14th July 2019 09:25","https://sullygnome.com/channel/purplebixi/stream/34899094624","245","61495","251","345","100","23","2736","643","Just Chatting"
"10","Friday 12th July 2019 09:29","https://sullygnome.com/channel/purplebixi/stream/34874155840","241","63142","262","383","64","15","2811","661","Just Chatting"
"11","Thursday 11th July 2019 09:24","https://sullygnome.com/channel/purplebixi/stream/34861645936","261","84303","323","510","79","17","3465","770","Just Chatting"
"12","Tuesday 9th July 2019 09:25","https://sullygnome.com/channel/purplebixi/stream/34836567248","245","56105","229","282","40","9","2216","521","Just Chatting"
"13","Sunday 7th July 2019 09:23","https://sullygnome.com/channel/purplebixi/stream/34811813968","247","46436","188","224","10","2","1906","448","Just Chatting"
