"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 18:00","https://sullygnome.com/channel/dyri/stream/35113633264","195","5070","26","30","2","0","211","64","World of Warcraft"
"2","Thursday 25th July 2019 19:47","https://sullygnome.com/channel/dyri/stream/35041474864","268","4556","17","29","2","0","278","58","World of Warcraft"
"3","Wednesday 24th July 2019 17:52","https://sullygnome.com/channel/dyri/stream/35027948144","188","5076","27","38","2","0","206","68","World of Warcraft"
"4","Saturday 20th July 2019 21:21","https://sullygnome.com/channel/dyri/stream/34981655664","354","18054","51","75","15","2","601","100","World of Warcraft"
"5","Friday 19th July 2019 19:45","https://sullygnome.com/channel/dyri/stream/34966787936","480","16800","35","53","17","2","545","68","World of Warcraft"
"6","Wednesday 17th July 2019 17:57","https://sullygnome.com/channel/dyri/stream/34940455376","393","9039","23","38","2","0","399","59","World of Warcraft"
"7","Sunday 14th July 2019 17:44","https://sullygnome.com/channel/dyri/stream/34903205648","481","15392","32","74","11","1","674","81","World of Warcraft"
"8","Wednesday 10th July 2019 17:51","https://sullygnome.com/channel/dyri/stream/34853184336","339","8814","26","43","7","1","372","64","World of Warcraft"
"9","Wednesday 10th July 2019 00:12","https://sullygnome.com/channel/dyri/stream/34845002096","93","2046","22","37","4","2","118","67","World of Warcraft"
"10","Tuesday 9th July 2019 19:28","https://sullygnome.com/channel/dyri/stream/34841866496","257","10280","40","61","10","2","472","111","World of Warcraft"
"11","Saturday 6th July 2019 18:40","https://sullygnome.com/channel/dyri/stream/34804007408","335","13065","39","56","11","1","782","136","World of Warcraft"
"12","Thursday 4th July 2019 17:46","https://sullygnome.com/channel/dyri/stream/34779252848","434","16926","39","121","17","2","740","98","World of Warcraft"
"13","Tuesday 2nd July 2019 18:25","https://sullygnome.com/channel/dyri/stream/34754642240","380","18620","49","105","35","5","995","159","World of Warcraft"
